QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"A big black Mercedes pulled up to the curb, Usher behind the wheel. Nighthawk opened the rear passenger side door and gestured for Cameo to enter. She got in gracefully and s _ _ _  across the seat. [4 Letters S _ _ _ ]",slid,SLID,Slid
"He looked at Jamison. ""You're d _ _ _ g good work with him, Alex. He's even skinnier than when I saw him last time."" [5 Letters D _ _ _ _ _ G]",doing,DOING,Doing
"S HE f _ _ _  like a fool. A FOOL WHO WOULD undoubtedly freeze her ass off in this excuse for a dress before the evening was over. As she stood in front of her mirror, Willa tugged at the hem. [4 Letters F _ _ _ ]",felt,FELT,Felt
"Torgeson stopped and the two men g _ _  out. Weems paused, then took the riot gun clipped under the dash. Torgeson nodded. Things were starting to come clear. Not sane, but clear. [3 Letters G _ _ _ ]",got,GOT,Got
"""I knew Leah. She was quiet, k _ _ _  her head down, not only stayed out of trouble, but tried to be invisible, if you understand me."" [4 Letters K _ _ _ ]",kept,KEPT,Kept
"The ballistics expert answered. ""First we'll clean it and m _ _ _  sure it's safe. Then we'll fire it."" He looked at Shaw. ""You can forget any other forensic stuff. The water in the quarry must be chemically active. [4 Letters M _ _ _ ]",make,MAKE,Make
"When his hands came to her shoulders and t _ _ _ _ d her around, she ground her teeth. ""The party's inside."" [6 Letters T _ _ _ _ _ D]",turned,TURNED,Turned
"""Oh, yeah, it's all in my report, ought to be in your in-box somewhere. They've changed security procedures on all the bases I matched, new codes, new guard routines, beefed-up whatevers. We might have short-circuited them."" Jay frowned. ""W _ _ _  a second. [4 Letters W _ _ _ ]",wait,WAIT,Wait
"""It doesn't matter what I believe. It matters what the facts are."" He c _ _ _ _ d his head at her. ""Why do you stay here? You could own a bar in lots of places."" [6 Letters C _ _ _ _ _ D]",cocked,COCKED,Cocked
"She k _ _ _ t beside the bed, pleading at me with her eyes. It was a look I'd never seen from her. ""Anita, they're all die wolves we have right now, please, don't make this harder."" [5 Letters K _ _ _ _ _ T]",knelt,KNELT,Knelt
"And after that, with his wife curled beside him, her hand in his, he l _ _  awake wondering if he'd made the mistake of his life telling Mike Rodgers about the pardon. [3 Letters L _ _ _ ]",lay,LAY,Lay
A couple of black-robbed ghouls had pulled aside one spirit and were frisking him at the security desk. The face of the dead man l _ _ _ _ d vaguely familiar. [6 Letters L _ _ _ _ _ D],looked,LOOKED,Looked
"A gangly young s _ _ _ _ _ g man carrying a tray of tall mantles for the stand-lamps bowed as she swept by. Unfortunately, he was staring so hard that he forgot to pay attention to his burden. [7 Letters S _ _ _ _ _ G]",serving,SERVING,Serving
"It was f _ _ _ _ g low, no higher than sixty feet above the ground. It followed Main Street toward the town square, chopping up the humid air. A flat echo of the stuttering blades rebounded from the wet pavement below. [6 Letters F _ _ _ _ _ G]",flying,FLYING,Flying
"I bit her leg, she couldn't feel a d _ _ _ _ d thing down there anyway, I bit her and I held the bite for a long time, worried it around good. Afterwards I nursed her myself. No doctors, no antiseptic, no rabies vaccine. [6 Letters D _ _ _ _ _ D]",damned,DAMNED,Damned
"He heard neither, only his own t _ _ _ _ _ _ d breath. He stopped and bent over, trying to refill his lungs. He felt himself shaking, his stomach churning. When he looked up he saw them. [8 Letters T _ _ _ _ _ D]",tortured,TORTURED,Tortured
Her hands were shaking so badly that she had to try three times before she could get the ignition key into its slot. Then she p _ _ _ _ d the clutch and stalled the engine. [6 Letters P _ _ _ _ _ D],popped,POPPED,Popped
"The Ogier pulled himself away from staring at the gap with a visible effort. ""What? Oh. Yes, Aes Sedai. I can find another path. I had. . . ."" His eyes d _ _ _ _ _ d back to the chasm, and his ears twitched. [7 Letters D _ _ _ _ _ D]",drifted,DRIFTED,Drifted
"I took off, wisely going first to the bathroom to fix my hair (it didn't look near as good when I finished, then again, I didn't have a lot of time and my hands were s _ _ _ _ _ g). [7 Letters S _ _ _ _ _ G]",shaking,SHAKING,Shaking
"""Donovan. Liam Donovan."" He said it quietly, while his thumbs stroked over her pulse b _ _ _  and somehow steadied it. [4 Letters B _ _ _ ]",beat,BEAT,Beat
