QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""You g _ _  a problem with my work, you talk to me. You got that? Don't you go calling my house and yelling at my wife."" [3 Letters G _ _ _ ]",got,GOT,Got
"Almost immediately, like a mass of lightning bugs, a very small portion of the carpet started to glow a pale blue and then disappeared. Frank t _ _ _ _ d on the overhead light and looked at Simon. [6 Letters T _ _ _ _ _ D]",turned,TURNED,Turned
I didn't want them seeing pictures of people I loved. Never give the bad guys ideas; they f _ _ _  enough awful things to do without giving them clues. [4 Letters F _ _ _ ],find,FIND,Find
"I wanted to be ""severe mom"" who p _ _  the kibosh on her kid being a smartass. [3 Letters P _ _ _ ]",put,PUT,Put
"""He was staring inside, fascinated by the blood, the bodies. There was something eerie about him… he had this faraway look…and l _ _ _ _ _ g his lips as if… as if, I don't know, as if there was something erotic about all that blood, those bodies. [7 Letters L _ _ _ _ _ G]",licking,LICKING,Licking
"He dropped just before the gun f _ _ _ d, and the bullet hit one of the cages and ricocheted harmlessly into a wall. [5 Letters F _ _ _ _ _ D]",fired,FIRED,Fired
"In order to fill in the blanks, Horner s _ _ _ t the rest of the afternoon on the phone to Shaw AFB, getting information from his Director of Operations, Colonel Jim Crigger, and his Director of Logistics, Colonel Bill Rider. [5 Letters S _ _ _ _ _ T]",spent,SPENT,Spent
"She was about my size, and dainty, with straight black hair c _ _  short that framed her face like black lace. Irving squeezed her fingers and kept walking. Her large, dark eyes met mine. The eyes told me nothing. [3 Letters C _ _ _ ]",cut,CUT,Cut
"Her eyes d _ _ _ _ _ d to his. ""Um . . . you said you brought hotdogs in case we weren't lucky at the lake?"" [7 Letters D _ _ _ _ _ D]",drifted,DRIFTED,Drifted
"This time A.J.'s smile was both spontaneous and generous. If David had been thinking about her on a personal level, his opinion would have changed. ""Clarissa is never quite what one e _ _ _ _ _ s. Your project sounds interesting, Mr. [7 Letters E _ _ _ _ _ S]",expects,EXPECTS,Expects
"Which means that they m _ _ _  enemies among their peers. You can rely upon them to settle up old debts or compound them, my lady."" [4 Letters M _ _ _ ]",make,MAKE,Make
"Yes, the Aes Sedai. And the Wisdom, Nynaeve. All three women l _ _ _ _ d at him, unblinking and intent. [6 Letters L _ _ _ _ _ D]",looked,LOOKED,Looked
"I shifted, putting my arm under my head. ""How about now? About this trip. You're bored."" When she o _ _ _ _ d her mouth to protest, I put my hand over it. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"Her hands m _ _ _ d constantly, tapping out the beat on the table, shifting through records, fiddling with the sequined studs on her pleated shirt. [5 Letters M _ _ _ _ _ D]",moved,MOVED,Moved
"Suddenly a great wind came up, churning the water around them until the waves r _ _ _  higher than the trees that ringed the shore. Arianna found herself thrown free of the barbarian's grasp. [4 Letters R _ _ _ ]",rose,ROSE,Rose
"As they began to walk, he d _ _ _ _ d an arm around her shoulders. ""I bought the car from C.C. this afternoon."" [6 Letters D _ _ _ _ _ D]",draped,DRAPED,Draped
"""Bennett, please."" She almost lifted a hand to his chest before she remembered eyes were on them. In defense she l _ _ _ _ d her glass instead. [6 Letters L _ _ _ _ _ D]",lifted,LIFTED,Lifted
"""I got that text from Coert saying you were sleeping over and I sat on it because I knew it wasn't smart to reply right away because I was f _ _ _ _ _ g sorry for myself that he found someone, or rather, you came back and I was still alone. [7 Letters F _ _ _ _ _ G]",feeling,FEELING,Feeling
"Thomas's lips p _ _ _ _ d back from his teeth, but he jerked his face away from her and closed his eyes. [6 Letters P _ _ _ _ _ D]",pulled,PULLED,Pulled
"My body sagged into his, his arms got tighter and I felt rather than saw Shirleen squeeze by us and l _ _ _ e the room. [5 Letters L _ _ _ _ _ E]",leave,LEAVE,Leave
