QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Those eyes widened as he turned from a conversation with Caraline Damodred near the fireplace. The Cairhienin noblewoman g _ _ _  rand a jolt, though he had expected to see her here. [4 Letters G _ _ _ ]",gave,GAVE,Gave
"There was nothing else. Jack suggested that I m _ _ _  a list of furniture I wanted up there, and said he'd get it from the same rental place where he'd gotten the downstairs stuff…assuming the downstairs stuff was all right. [4 Letters M _ _ _ ]",make,MAKE,Make
"She stopped, t _ _ _ w her hands up again. ""Grandfathers wear tweed. Old guys in old British movies wear tweed. Why do I find it sexy that he wears tweed? This is a question that haunts me."" [5 Letters T _ _ _ _ _ W]",threw,THREW,Threw
"He f _ _ _  her fingers stream through his hair and had to force himself not to rush her. Desire, tensed and hungry, had to be held back until it was tempered with acceptance and trust. [4 Letters F _ _ _ ]",felt,FELT,Felt
"Equipped with wheels but with no legs, Jack Weasel found the climb more troublesome. However, his arms were quite powerful, so he was able to d _ _ _  and pull himself from one step to the next, driven by his desire to get his hands on the Oddkins. [4 Letters D _ _ _ ]",drag,DRAG,Drag
"He c _ _ _ _ d his eyes and tried to keep the scent of her in his mind-he couldn't keep it in his nose, as the Doctor was now anointing him with something vile smelling. [6 Letters C _ _ _ _ _ D]",closed,CLOSED,Closed
"""We should be on the ground at Sigonella in about an hour,"" I told him. ""The SEAL detachment that I left behind at Sigonella will s _ _  the trap and hold the plane until 1 get to it."" [3 Letters S _ _ _ ]",set,SET,Set
"""I'd only vote for Biff if you find a few rocks missing."" Michael r _ _ _ _ d back on his heels. ""He'd never be able to resist picking up a few glitters that could be liquidated into nice clean cash."" [6 Letters R _ _ _ _ _ D]",rocked,ROCKED,Rocked
"Unerringly, in the darkness, he f _ _ _ d her face with both hands. Smoothed her brow. Traced her eyes with fingertips. Her nose, her lips. Her cheeks. [5 Letters F _ _ _ _ _ D]",found,FOUND,Found
"She pushed the blowing hair from her face while Kevin played sniper, fighting off Alex and Jenny's assault on the fort. ""He needs to know the rest of his family. And I.. .n _ _ _ _ d a change. And as to that-"" [6 Letters N _ _ _ _ _ D]",needed,NEEDED,Needed
"She shrugged it off. ""Don't think there aren't moments when I question my own sanity."" Thinking it would be safer to move to more impersonal ground, she g _ _ _ _ _ d out the window. ""Where are we going?"" [7 Letters G _ _ _ _ _ D]",glanced,GLANCED,Glanced
"Mike Jorgova straightened his tie and slipped the ends of the magnetic tack behind shirt and in front of tie. There was no real sense in answering Limey, for no one l _ _ _ _ _ _ d to a Performer anyway. [8 Letters L _ _ _ _ _ D]",listened,LISTENED,Listened
"She was a dark-haired girl with a demure, pleasing smile, an intelligent smile. He couldn't tell much else because her figure was h _ _ _ _ n from view by the other young people in the pictures; [6 Letters H _ _ _ _ _ N]",hidden,HIDDEN,Hidden
"""That was your chopper sailing over before?"" the guard a _ _ _ d. [5 Letters A _ _ _ _ _ D]",asked,ASKED,Asked
"Turning at that moment, Brooke spotted Parks. ""Oh, there you are."" If she felt any personal pleasure at seeing him, she hid it well, Parks t _ _ _ _ _ t wryly as she turned to shout an order at her assistant. [7 Letters T _ _ _ _ _ T]",thought,THOUGHT,Thought
"She heard the door, and when she opened her eyes, the boy had already s _ _ _  out of the car, into the downpour again. She called him back, but he kept going. [4 Letters S _ _ _ ]",slid,SLID,Slid
He was a long time g _ _ _ g to sleep. After a while he turned and looked at the man. His face in the small light streaked with black from the rain like some old world thespian. Can I ask you something? he said. [5 Letters G _ _ _ _ _ G],going,GOING,Going
"Erian and Beldeine were playing stones, watched by Elza, who waited her turn to t _ _ _  on the winner. By all appearances they were enjoying an idle morning, without a care in the world. [4 Letters T _ _ _ ]",take,TAKE,Take
"""You l _ _ _ _ d bored,"" Joel said. ""I thought, maybe, you'd want to come eat over with my mother and me."" [6 Letters L _ _ _ _ _ D]",looked,LOOKED,Looked
"Ki-Soo s _ _ _ _ d surprised and delighted, and said in response, ""Annyong ha-simni-ka."" [6 Letters S _ _ _ _ _ D]",seemed,SEEMED,Seemed
