QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Engel paused to allow his eyes to a _ _ _ _ t to the bright lights, and then moved cautiously past the line of tables. [6 Letters A _ _ _ _ _ T]",adjust,ADJUST,Adjust
"The maester's medicines made an impressive display; dozens of pots sealed with wax, hundreds of stoppered vials, as many milkglass bottles, countless jars of d _ _ _ d herbs, each container neatly labeled in Pycelle's precise hand. [5 Letters D _ _ _ _ _ D]",dried,DRIED,Dried
"In a way the freeways were restfulno traffic, no guesswork about where the car to the right would be a few minutes later. People actually p _ _ _  attention to the lines between lanes. [4 Letters P _ _ _ ]",paid,PAID,Paid
"On the left, between Apartments 6-A and 6-B, a door o _ _ _ _ d to a service closet. The hinges creaked but not loudly. I entered without hesitation and drew the door shut. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"When he said nothing, nothing at all, her heart b _ _ _ n a slow, steady thud. [5 Letters B _ _ _ _ _ N]",began,BEGAN,Began
"Suddenly Jeade'en t _ _ _ _ d a rise, and there in a long, wide hollow below was the fair gathered for the meeting, and on the hills beyond, the camps of the clan and sept chiefs who had already arrived. [6 Letters T _ _ _ _ _ D]",topped,TOPPED,Topped
"""The door's open, but I'd appreciate you cleaning off your Wellies first."" He put the sandwiches in a sack, a _ _ _ d a couple of bags of crisps and two bottles of Harp. [5 Letters A _ _ _ _ _ D]",added,ADDED,Added
"""It shouldn't t _ _ _  long for me to set this up,"" she told Sam, ""but you don't have to wait up."" [4 Letters T _ _ _ ]",take,TAKE,Take
"and worse, alternating vicious epithets, as if in fact he hated her enough to kill her. He faded into silence. A door c _ _ _ _ d in the distance. [6 Letters C _ _ _ _ _ D]",closed,CLOSED,Closed
"""Not entirely,"" Kate said, her voice heavy with memory. ""My body d _ _ _ , but I fought for survival. And I did survive . . . in Emma's body."" [4 Letters D _ _ _ ]",died,DIED,Died
"My parents c _ _ _  running at the noise and find me unhurt. But I just lie there with no idea of what happened. I have a silly, embarrassed smile on my face because I feel so stoned. [4 Letters C _ _ _ ]",come,COME,Come
A high-collared blouse so perfectly red I'd had to wear makeup to keep from l _ _ _ _ _ g pale. The skirt and matching jacket were a deep forest green. I hadn't dressed for Bert. I had dressed for my date. [7 Letters L _ _ _ _ _ G],looking,LOOKING,Looking
"That was enough to s _ _ _ _ e them all back into muteness. They did all have a good idea of what Therava would do, and killing might not be the worst of it. [6 Letters S _ _ _ _ _ E]",settle,SETTLE,Settle
"The news that shook the city most, though, was of Rand. Mat t _ _ _ d his best not to think of him, or Perrin, but avoiding those odd swirls of color in his head was difficult when the Dragon Reborn was on everyone's lips. [5 Letters T _ _ _ _ _ D]",tried,TRIED,Tried
"Though I'm sure Iraqi citizens who l _ _ _  loved ones to our bombs have felt similar outrage, to an objective viewer the Iraqi revenge on Kuwait-the Iraqi outrage to the world's environment-can never be forgotten, and it must not go unpunished. [4 Letters L _ _ _ ]",lost,LOST,Lost
"""Trespassing and d _ _ _ _ _ _ _ _ g the peace,"" Andy said to him when they arrived. [10 Letters D _ _ _ _ _ G]",disturbing,DISTURBING,Disturbing
"Instead of responding, the dog g _ _ _ _ _ d again, and the fur on his back lifted. In two strides Gray was at the windows. He saw nothing but mist. [7 Letters G _ _ _ _ _ D]",growled,GROWLED,Growled
"The police had kept them for hours, so it was now around six in the morning. Mars had driven Decker home. Decker was s _ _ _ _ _ g at the kitchen table, still looking a little pale. [7 Letters S _ _ _ _ _ G]",sitting,SITTING,Sitting
"Fuck, fuck, he knew that, he'd read the report. Carson Fisher had s _ _ _ t some time with Cecilia Merrick. Not much, he didn't have it. [5 Letters S _ _ _ _ _ T]",spent,SPENT,Spent
"Someone called out for Shane to pick up a cue, but he s _ _ _ k his head and held up two fingers to the man behind the bar. [5 Letters S _ _ _ _ _ K]",shook,SHOOK,Shook
