QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
It was as if everything I owned had been fed through a wood chipper. There was hardly an object in the apartment that Attila hadn't f _ _ _ d a way of smashing. [5 Letters F _ _ _ _ _ D],found,FOUND,Found
"She c _ _ _ _ d her head. ""Because you're thirsty, or because you don't want to leave me alone?"" [6 Letters C _ _ _ _ _ D]",cocked,COCKED,Cocked
"I dared to m _ _ _  his eyes for a moment, even though they were closer than a cove's eyes have been to mine in a long time. I forced myself to make a face and look away. [4 Letters M _ _ _ ]",meet,MEET,Meet
"If Laura's old enough to get married to that jerk, I'm old enough to d _ _ _ k champagne."" [5 Letters D _ _ _ _ _ K]",drink,DRINK,Drink
"""Maybe it's the Whitecloaks, Mother. They were everywhere in Alindaer when I c _ _ _ _ _ d the bridge."" She did not believe the Children of the Light had anything to do with what was coming, but she was reluctant to say what she believed. [7 Letters C _ _ _ _ _ D]",crossed,CROSSED,Crossed
"He looked up at Matthew, who was standing near the roof's edge, s _ _ _ _ _ g his head. [7 Letters S _ _ _ _ _ G]",shaking,SHAKING,Shaking
Then he w _ _ _ _ d a few seconds while listening to her breathe. [6 Letters W _ _ _ _ _ D],waited,WAITED,Waited
"I studied him and the look on his face had c _ _ _ _ _ d too. No longer gentle, it was firm. [7 Letters C _ _ _ _ _ D]",changed,CHANGED,Changed
"""I begged her."" tears were r _ _ _ _ _ g down Hiram's face. ""If it was true, what Sascha had said, I … I begged her to call it off. [7 Letters R _ _ _ _ _ G]",running,RUNNING,Running
Earp l _ _ _ _ d over his shoulder at the German. The man looked considerably less smug or comfortable than he had throughout the evening. [6 Letters L _ _ _ _ _ D],looked,LOOKED,Looked
Neeta's man got her to her attorney and she didn't look at anyone as she passed us. This was likely because she was concentrating on walking. Blake retraced his steps and s _ _  across the aisle from Wood. [3 Letters S _ _ _ ],sat,SAT,Sat
"""Yeah, well, Clark's thinking about maybe going a little public on Rainbow. One of his people b _ _ _ _ _ t it up, he tells me. [7 Letters B _ _ _ _ _ T]",brought,BROUGHT,Brought
"""you were lucky and that was great."" ""He likes to gossip and to tell tales, and of course he g _ _  a little maudlin tonight-look what he's just been through. [3 Letters G _ _ _ ]",got,GOT,Got
"""Anyway, thanks for doin' this."" He t _ _ _ w out a hand. ""Totally cool."" [5 Letters T _ _ _ _ _ W]",threw,THREW,Threw
"Ironeyes turned, cloak rustling, and walked away down the alley. He put his hood up as he walked, then l _ _ _ _ d into the air, propelled by Allomancy over the tops of the nearby buildings. He vanished from sight. [6 Letters L _ _ _ _ _ D]",lifted,LIFTED,Lifted
"""I don't believe she requires anything, Your Highness, but a bit of pampering. Oh, and I would disconnect the phone in her room for the next twenty-four-hour period."" When Eve's mouth f _ _ _  open, he patted her hand. [4 Letters F _ _ _ ]",fell,FELL,Fell
"When he'd filled himself on her, fed himself on her, he released her hands to t _ _ _ h, and be touched. [5 Letters T _ _ _ _ _ H]",touch,TOUCH,Touch
"Sure enough, when Devoux opened the cylinder again, there was no bullet in any chamber. It onlylooked as if he had l _ _ _ _ d the gun. As he coolly showed Peter, all six bullets were still in his hand. [6 Letters L _ _ _ _ _ D]",loaded,LOADED,Loaded
"""It's my turn to-"" He p _ _ _ _ _ d a finger at her. [7 Letters P _ _ _ _ _ D]",pointed,POINTED,Pointed
"John could only shake his head some more. He had no words. In the seat behind him Buford m _ _ _ _ _ _ d under his breath. John could only make out the words ""terrible bad."" [8 Letters M _ _ _ _ _ D]",muttered,MUTTERED,Muttered
