QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"More than once he thought Faile was about to bring her mare over close to him, about to s _ _  something, but each time she restrained herself. He was glad of it; [3 Letters S _ _ _ ]",say,SAY,Say
"I think… That's just it,"" she said with r _ _ _ _ g panic. ""I can't think. I'm going to take a few days. This could very well be just a matter of mixing emotions into what was supposed to be a simple affair."" [6 Letters R _ _ _ _ _ G]",rising,RISING,Rising
"""And I didn't think of it until it was too late."" He bound up the wound, then c _ _ _ _ t her face in his hands. When her eyes fired out a warning - Don't even think about kissing me - he nearly smiled. [6 Letters C _ _ _ _ _ T]",caught,CAUGHT,Caught
"""I'll arrange your transportation. You know it's essential you s _ _ _ k to no one about what happened here this morning until you're cleared to do so."" [5 Letters S _ _ _ _ _ K]",speak,SPEAK,Speak
"But no one wanted to go in and get them, because these rats were alive. And somebody g _ _  the idea this was my job, and somebody else agreed. They would clear the tunnel of V.C. first, they promised me. [3 Letters G _ _ _ ]",got,GOT,Got
"My head shot back and my neck twisted, my mouth opening to protest but he was leaning over me, his arms c _ _ _ _ _ _ g, one at my belly, one slanting across my chest. [8 Letters C _ _ _ _ _ G]",circling,CIRCLING,Circling
Or maybe something more than a hobby-I think there might have been a time in his life when he had to make a difficult choice between g _ _ _ g to college and going out on his own to become a toymaker. [5 Letters G _ _ _ _ _ G],going,GOING,Going
"""You could count pigeons. It would t _ _ _  the rest of your life."" [4 Letters T _ _ _ ]",take,TAKE,Take
"He sighed. He'd lived at Sommersgate his whole life, he had, of course, h _ _ _ d this story before. [5 Letters H _ _ _ _ _ D]",heard,HEARD,Heard
"Either way, the expense and the trouble and the ... the unpleasantness ... hardly s _ _ _  worth the forty-seven dollars or so. I had no business mentioning it to you in the first place. It hasn't happened yet, and maybe it won't. [4 Letters S _ _ _ ]",seem,SEEM,Seem
"""Oh?"" The word was mild, but Alan's eyes narrowed ever so slightly. ""Campbell's daughter -she knows the ropes, being on the campaign trail as a child."" Leo pursed his lips, cautiously w _ _ _ _ _ _ g the pros and cons. [8 Letters W _ _ _ _ _ G]",weighing,WEIGHING,Weighing
We fell backwards into the weeds with her on top. She darted towards my neck like a snake. I shoved my left wrist into her face. One cross b _ _ _ _ _ d her lips. [7 Letters B _ _ _ _ _ D],brushed,BRUSHED,Brushed
"He poked at his dinner, then retreated to his room, where she'd seen the light s _ _ _ _ _ _ g under his door well into the night on several occasions. [8 Letters S _ _ _ _ _ G]",slanting,SLANTING,Slanting
"He swept his hand, and a wall of red flame rolled across the patrol cars. The police barely had time to d _ _ _  for cover before their vehicles exploded. The crowd behind them scattered, screaming. [4 Letters D _ _ _ ]",dive,DIVE,Dive
"""If only there was a way to t _ _ _ k him,"" Ben said. [5 Letters T _ _ _ _ _ K]",track,TRACK,Track
"Something seemed to move behind his eyes again, like sharks swimming in a deep pool. Harding shuddered, but couldn't look away. And as his skin c _ _ _ _ _ d cold, he could feel himself being pulled in. His breath came short beneath a terrible pressure in his chest. [7 Letters C _ _ _ _ _ D]",crawled,CRAWLED,Crawled
"He h _ _ _ _ _ _ _ d a moment, then nodded, once. ""I will allow it."" [9 Letters H _ _ _ _ _ D]",hesitated,HESITATED,Hesitated
"Petra s _ _ _ k her head. ""I think whether you have your wand or not, it's a part of you. It's almost as if it was sensing what you were going through, Vega. When I was holding it, I … well, I felt sadness coursing through me."" [5 Letters S _ _ _ _ _ K]",shook,SHOOK,Shook
"""No, nothing. Thank you."" She pulled off her gloves and walked to the window. She wanted to regain her composure before Seth joined her. Setting the purse and gloves on a table, she l _ _ _ d her fingers. [5 Letters L _ _ _ _ _ D]",laced,LACED,Laced
"I didn\'t wait for Nicca or Lucy to grab me, I just started running after Galen. My sandals weren\'t meant for r _ _ _ _ _ g full out, and I threw them off as I rounded the corner. [7 Letters R _ _ _ _ _ G]",running,RUNNING,Running
