QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"His parents c _ _ _ _ d this town home, and his father refused to leave, but it felt less and less like ""home"" by the day. [6 Letters C _ _ _ _ _ D]",called,CALLED,Called
"""If you knock off before you make your wish, it ruins my life. The clerical work alone would t _ _ _  years."" I'm crazy, thought Siggy. This boy is nuts, but I'm crazy. [4 Letters T _ _ _ ]",take,TAKE,Take
"""Don't know, never had one,"" she replied and pressed closer, held on tighter. ""Just know you're too good of a guy and you work too hard to l _ _ _  in a place like this. You deserve more, Merry. [4 Letters L _ _ _ ]",live,LIVE,Live
"What if she strangles to death, unable to p _ _ _  in breath and utter the cry locked in her flat little lungs? [4 Letters P _ _ _ ]",pull,PULL,Pull
"""Sure, he will. He wonders about me."" She p _ _ _ _ _ d the buzzer on the side of the door. Waited. She felt herself being observed, kept her face blank. [7 Letters P _ _ _ _ _ D]",pressed,PRESSED,Pressed
"""I can't s _ _  for sure. I done something wrong."" Her voice slurred, and her eyes dropped shut. ""She was mad, powerful mad, after Jake came by. They had words. Nancy, she's one of the other girls, listened outside of Carlotta's office. [3 Letters S _ _ _ ]",say,SAY,Say
"He shifted over, leaned down, and there it was: a cell phone, the prepaid type, l _ _ _ _ _ g against the wall, its antenna sprouting up between some weeds. He glanced back at Valentina as she finished with the lock. [7 Letters L _ _ _ _ _ G]",leaning,LEANING,Leaning
"He m _ _ _  a pass at my date while I was in the mens room. When she protested, he started manhandling her, and she drew attention to the situation. [4 Letters M _ _ _ ]",made,MADE,Made
"\""How much I risk is my business, Kurag. I o _ _ _ r you a chance at what the goblins have been denied for millennia. I offer you sidhe magic. No one else can give you that. Cel cannot. Only me, and those who stand with me.\"" [5 Letters O _ _ _ _ _ R]",offer,OFFER,Offer
Huge orange boils of fire were pulsing in the loft. He c _ _ _ _ _ d up the ladder and poked his head through the hole in the ceiling. Instantly he felt his hair singe and crackle. He ducked and patted at his head. [7 Letters C _ _ _ _ _ D],climbed,CLIMBED,Climbed
"""Eat shit and d _ _ ,"" the male member of the team whispered, watching the two contact lines close on the display. [3 Letters D _ _ _ ]",die,DIE,Die
"""Now,"" Mr. Gaunt said. ""Let me give you a few directions, Ace. And remember what I said: I want you back by midnight. If you're not back by midnight, I will be unhappy. When I'm unhappy, I sometimes l _ _ _  my temper. [4 Letters L _ _ _ ]",lose,LOSE,Lose
"The smile w _ _ _ _ _ d, and he let my hand go. ""I am sorry for our little theatrics, Simon called up and he thought Mickey had broken your neck. So happy that he exaggerated."" [7 Letters W _ _ _ _ _ D]",widened,WIDENED,Widened
He c _ _ _  a glance around the room to see if he could find something which would be more negotiable. And in an evil moment he fixed on the senior gnole's auxiliary eyes. [4 Letters C _ _ _ ],cast,CAST,Cast
"I wasn't sure if he was pulling my leg or simply trying to play devil's advocate, but he said that the writer's decision made perfect sense to him and that he admired his friend for having k _ _ _  his promise. [4 Letters K _ _ _ ]",kept,KEPT,Kept
"""You're welcome, babe,"" he whispered back, I g _ _  another squeeze, he let me go and we walked in together. [3 Letters G _ _ _ ]",got,GOT,Got
"I p _ _ _ _ d up her hand and looked at her, so frail and still in the bed, like some kind of place marker for the woman I'd known for so long and loved so dearly, possibly since before I could remember. [6 Letters P _ _ _ _ _ D]",picked,PICKED,Picked
He l _ _  on his back as Stormlight rose from him more quickly now that he was breathing. He lay there as the last of it burned away. [3 Letters L _ _ _ ],lay,LAY,Lay
"Just in case any were challenged by Castro's air force, twelve F- 15 fighters were aloft near Cuba and ready to r _ _ _ _ _ d. [7 Letters R _ _ _ _ _ D]",respond,RESPOND,Respond
tyrion w _ _ _ _ _ d his niece kneel before the High Septon to receive his blessing on her voyage. Sunlight caught in his crystal crown and spilled rainbows across Myrcella's upturned face. The noise from the riverside made it impossible to hear the prayers. [7 Letters W _ _ _ _ _ D],watched,WATCHED,Watched
