QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""It's a challenge,"" r _ _ _ _ _ d daine, determinedly cheerful as she and Numair struggled to keep the squawking contents of the blanket steady. [7 Letters R _ _ _ _ _ D]",replied,REPLIED,Replied
"Seven-thirty, she thought groggily as she g _ _ _ _ _ d at the clock. Not the middle of the night, but close enough on a Saturday morning. And it wasn't hammering, she realized, but someone knocking on her door. [7 Letters G _ _ _ _ _ D]",glanced,GLANCED,Glanced
"Adolin had arrived with only a small strike force, but it was a good thing he had. Jakamav had been surrounded up here, on the second tier, and the regular army hadn't been able to b _ _ _ k through. [5 Letters B _ _ _ _ _ K]",break,BREAK,Break
"Now there was a bigger predator here, and at first Detta thought she'd do pretty much what the previous tenant had done: wait until Eddie f _ _ _  asleep, as he was almost certain to do, then kill him and drag his body up here. [4 Letters F _ _ _ ]",fell,FELL,Fell
"""Not that I expect you to t _ _ _  us the truth, unless it serves whatever purpose you truly have in mind."" [4 Letters T _ _ _ ]",tell,TELL,Tell
"Ghosn set an additional block and tackle on the A-frame. The cylinder, conveniently enough, had a hoist eye built into it. Thankfully the Israelis didn't like to w _ _ _ e energy any more than he did. [5 Letters W _ _ _ _ _ E]",waste,WASTE,Waste
And he t _ _ _  every opportunity he could to pull her into his arms and brush his lips against hers. [4 Letters T _ _ _ ],took,TOOK,Took
"And I'm just betting I'm going to find c _ _ _ _ _ _ _ _ d substances and/or alcohol in your possession and in your bloodstream. To sum up, boys? You're royally fucked."" [10 Letters C _ _ _ _ _ D]",controlled,CONTROLLED,Controlled
"I closed my eyes and concentrated again, drawing in my will and power as I did so, casting my senses about in an effort to f _ _ _  the source of the dark power. [4 Letters F _ _ _ ]",find,FIND,Find
"Her hand was cold and wet and he was about to a _ _  if everything was all right, when he realized how dark it had become in the room. [3 Letters A _ _ _ ]",ask,ASK,Ask
"That is a word difficult to pronounce before a stroke, l _ _  alone after one. [3 Letters L _ _ _ ]",let,LET,Let
"At last Stefan reached the rear bumper. Cautiously he looked out and saw the Pontiac parked eight feet away in the southbound lane with its driver's door s _ _ _ _ _ _ g open, engine running. No Kokoschka. [8 Letters S _ _ _ _ _ G]",standing,STANDING,Standing
Jeri looked out at the rising sun. Isn't that what I thought when dad d _ _ _ ? She wiped her eyes. [4 Letters D _ _ _ ],died,DIED,Died
"They took their haul to a short moving truck p _ _ _ _ d at the other end of the alley and tossed everything in, unmindful of how it landed. [6 Letters P _ _ _ _ _ D]",parked,PARKED,Parked
"""Make sure you tell them how committed I am to r _ _ _ _ _ g money to research a cure for this horrible disease."" [7 Letters R _ _ _ _ _ G]",raising,RAISING,Raising
"""Be back in a second, baby,"" he said softly, g _ _ _ _ g me a squeeze with his arm. [6 Letters G _ _ _ _ _ G]",giving,GIVING,Giving
"""Yes,"" Wendy said, and Jack s _ _ _ _ _ _ d her hand tightly, almost painfully. She squeezed back. [8 Letters S _ _ _ _ _ D]",squeezed,SQUEEZED,Squeezed
"[You still w _ _ _  us dead. That's it, isn't it, Evan? That's what you're really saying.] Oddity struggled, took a step forward, but that barely made a difference. The back of their cloak was chill and damp. Charon's flesh bulged dangerously around them. [4 Letters W _ _ _ ]",want,WANT,Want
s _ _ _  low and avoid notice. As much as you can with your hair that color. And tell Elayne not to run away from me again. [4 Letters S _ _ _ ],stay,STAY,Stay
"It was about time he got to work himself. He s _ _ _ _ _ d the car, pulled away from the curve, and drove off to dress for the next part of his day. [7 Letters S _ _ _ _ _ D]",started,STARTED,Started
