QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""He hit her. And for a second, he slowed down. And then he just kept driving. The whole thing h _ _ _ _ _ _ d in less than five seconds. I didn't have time to leave the sidewalk, and it was over. Goddamn."" [8 Letters H _ _ _ _ _ D]",happened,HAPPENED,Happened
It was a stalk. That dog wasn't fucking around. Its engine was running and it was ready to go. Its head remained low. That growl never changed pitch. It t _ _ _  a step forward for every step they took back. [4 Letters T _ _ _ ],took,TOOK,Took
"Jack looked at the Captain, who was staring at the short canvas wall with his lips d _ _ _ n back from his teeth all the way to the gumlines. No question who they were talking about. [5 Letters D _ _ _ _ _ N]",drawn,DRAWN,Drawn
"As Kyle rose to join her, he glanced at the newspaper l _ _ _ g on the desk next to the computer. The headline was the same one the man in the cave had ranted about: Battle murdered and the serial killer blamed. [5 Letters L _ _ _ _ _ G]",lying,LYING,Lying
I studied him but was careful not to show how intently I was doing so in order not to m _ _ _  him uncomfortable. [4 Letters M _ _ _ ],make,MAKE,Make
"Adolin l _ _ _ _ d over his shoulder. Vamah was watching them stand there, and his expression was as thunderous as a highstorm, angerspren boiling up from the ground around him like small pools of bubbling blood. [6 Letters L _ _ _ _ _ D]",looked,LOOKED,Looked
"I s _ _ _ d there for a moment on the path, then ran forward and leaped into the water. [5 Letters S _ _ _ _ _ D]",stood,STOOD,Stood
They crossed the Potomac River on the Arlington Memorial Bridge and w _ _ _ _ d their way through traffic. [6 Letters W _ _ _ _ _ D],worked,WORKED,Worked
"Trapped as I was in a subterranean room, my stylus was useless. Maybe the magician had d _ _ _  his homework after all. He had managed to deprive me of all of my weapons. [4 Letters D _ _ _ ]",done,DONE,Done
"There weren't chairs enough for everyone, and Charity wound up s _ _ _ _ _ g on the floor with her back to the wall, chomping down sandwiches while her children all tried to remain within touching distance. [7 Letters S _ _ _ _ _ G]",sitting,SITTING,Sitting
"""Just forget about the Vipers,"" ordered Briar. ""I'll handle them."" He r _ _ _ _ d his temple. [6 Letters R _ _ _ _ _ D]",rubbed,RUBBED,Rubbed
"Milton closed his front door, went through a brief ritual and came out to join them carrying his knapsack. He c _ _ _ _ _ d into the backseat next to Reuben. [7 Letters C _ _ _ _ _ D]",climbed,CLIMBED,Climbed
"heart p _ _ _ _ _ _ g, wanting to believe that she could be loved by a man as good and sweet as Benny, but afraid to believe it, she tried to look away from his eyes because the longer she stared into them the closer she came to losing the control and cool detachment with which she armored herself. [8 Letters P _ _ _ _ _ G]",pounding,POUNDING,Pounding
"We followed the river up to the waterfall in a stifling heat. The fresh morning air had vanished. Finally, we arrived at the banks where the gigantic flowers awaited their prey. Seeing them again s _ _ _  a shiver down my spine. [4 Letters S _ _ _ ]",sent,SENT,Sent
"He had met Robie and gone over the assignment in e _ _ _ _ _ _ _ _ _ _ g detail beforehand. It was in some ways like a golfer and his caddy, except the hole-in-one had a vastly different meaning in Robie's world than it did on the PGA tour. [12 Letters E _ _ _ _ _ G]",excruciating,EXCRUCIATING,Excruciating
"Two of the guards leaned their halberds against the wall and p _ _ _ _ d the woman away from the cart, struggling. The farmer watched grey-faced, but dared not move. [6 Letters P _ _ _ _ _ D]",pulled,PULLED,Pulled
"""Stupid,"" Alanna told him quietly, her voice s _ _ _ _ _ g with fury. ""That was very stupid. And you're lucky I'm a better 'knight' than you are, or you'd be dead."" [7 Letters S _ _ _ _ _ G]",shaking,SHAKING,Shaking
"He rested his back against the door, crossed his arms on his chest and waited for her to speak. She didn't m _ _ _  a muscle as she regarded him. [4 Letters M _ _ _ ]",move,MOVE,Move
"She became a cause célèbre in the fight against the Fugitive Slave laws, which mandated the return of escapees to their owners. Her sanity and lack of repentance c _ _ _ _ t the attention of Abolitionists as well as newspapers. [6 Letters C _ _ _ _ _ T]",caught,CAUGHT,Caught
"For a moment,"" Lipscomb continued, ""her voice b _ _ _ _ e clear, no longer slurred. She raised her head from the pillow, and her eyes fixed on me, all the confusion gone. She was so intense. She said she said, 'Rowena loves you.' [6 Letters B _ _ _ _ _ E]",became,BECAME,Became
