QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
So I pulled at his hold and I f _ _ _  his arm around me and his hand in mine strangely tighten for a brief moment before he let me loose at the waist. [4 Letters F _ _ _ ],felt,FELT,Felt
"Marg moved aside to take a carton of eggs out of the refrigerator. ""Go on in and eat your breakfast. I've g _ _  hungry mouths to feed."" [3 Letters G _ _ _ ]",got,GOT,Got
"Outside we saw a man with hands to eyes in the shape of binoculars and he was slowly turning on a street comer, clouds, taxis, birds, detectives, all nautically viewed by this revolving man, once drunk perhaps but well beyond that now, persevering, in full command, sensing he had f _ _ _ d a way of dealing with the world. [5 Letters F _ _ _ _ _ D]",found,FOUND,Found
"Or maybe she only s _ _  the world differently. No, it is not me that's changed. I'm the same; it is everything else that's different. [3 Letters S _ _ _ ]",saw,SAW,Saw
"By standing on his toes, he was just able to r _ _ _ h it. He scanned it, frowning. [5 Letters R _ _ _ _ _ H]",reach,REACH,Reach
"Standing in the smoke was my friend Annabeth. Her face was grimy and scratched. She had a ragged backpack s _ _ _ g over her shoulder, her baseball cap tucked in her pocket, a bronze knife in her hand, and a wild look in her storm-gray eyes, like she'd just been chased a thousand miles by ghosts. [5 Letters S _ _ _ _ _ G]",slung,SLUNG,Slung
"""Don't call them Aes Sedai,"" she snapped. Hearing ""Aes Sedai"" linked with ""Darkfriend"" m _ _ _  her stomach writhe. ""Those women have given up any right to be called Aes Sedai."" [4 Letters M _ _ _ ]",made,MADE,Made
"It required a great effort not to allow the frustration and fury suddenly welling up inside her to s _ _ _  on her face, but she covered the strain with a smile. [4 Letters S _ _ _ ]",show,SHOW,Show
"""And our mortgage company could spread the word that we walked away from the house, and that would be true, too. It's like Uncle Mike said. Sometimes you have to walk away and let the chips f _ _ _  where they may."" [4 Letters F _ _ _ ]",fall,FALL,Fall
"She stopped what she was doing, glanced back at him. Oh, the man l _ _ _ _ d as raw and rough as they came, and still managed to be handsome. ""I did, yes."" [6 Letters L _ _ _ _ _ D]",looked,LOOKED,Looked
He s _ _ _ d behind his desk in the Oval Office and clicked his tongue and shook his head and said he felt entirely responsible for the awful way McAlister looked. [5 Letters S _ _ _ _ _ D],stood,STOOD,Stood
"Tyler r _ _  a hand over his face. ""Theoretically, and leaving out the breasts because that's not what a guy looks for, if you were ten years older, I'd've already gone for you. Okay?"" [3 Letters R _ _ _ ]",ran,RAN,Ran
"The cloth fell away from the face. A tiny mouth o _ _ _ _ d wide with a high-pitched and keening scream. The rest of the face was smooth skin, blank as if all the parts hadn't been put together yet. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"S _ _ _ _ s good, I said, thinking of all the things I had to do today. I had to run the strange errand with Bryan Pascoe. I was supposed to work for a few hours. [6 Letters S _ _ _ _ _ S]",sounds,SOUNDS,Sounds
"He decided he would not be able to endure the night without a heavy buzz. He had wanted to tell Burton about it, but something had made him k _ _ _  quiet. [4 Letters K _ _ _ ]",keep,KEEP,Keep
"Tennessee Williams's first p _ _ _ _ _ _ _ d work, a vaguely Lovecraftian tale titled ""The Vengeance of Nitocris,"" appeared in an early issue of Weird Tales; Bradbury broke in by way of the same market; [9 Letters P _ _ _ _ _ D]",published,PUBLISHED,Published
"A second look, that's all. Just to convince yourself that it wasn't real the first time. That the first time was just your head p _ _ _ _ _ g a trick on itself. [7 Letters P _ _ _ _ _ G]",playing,PLAYING,Playing
"I nodded. Jason would have called me a liar, but Nathaniel just accepted it. He might not believe me, but he wouldn't call me on it. Nathaniel parted the curtains. The music s _ _ _ _ _ d around us and the world was suddenly golden. [7 Letters S _ _ _ _ _ D]",swelled,SWELLED,Swelled
"Since he was here, he'd do what he'd come to do. But he w _ _ _ _ _ _ d the room first while Hoyt removed the other weapons from the trough. The room smelled of herbs and smoke, of sweat and effort. [8 Letters W _ _ _ _ _ D]",wandered,WANDERED,Wandered
"Dafoe s _ _ _ _ _ d at the door and said, ""I think I'll get a shower now. Ramona is not feeling well, probably caught a cold."" [7 Letters S _ _ _ _ _ D]",stopped,STOPPED,Stopped
