QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""It's fine."" He t _ _ _  her hand, pressed a kiss to the palm, and made her blink. [4 Letters T _ _ _ ]",took,TOOK,Took
They s _ _ _ _ d water from little paper cones in openwork holders. [6 Letters S _ _ _ _ _ D],sipped,SIPPED,Sipped
"Mrs. Foley didn't a _ _ _ e the point. These two were among her best field teams, and she wasn't in that much of a hurry to break up a successful operation. ""Fair enough, guys. You're released from the debrief. Oklahoma and Nebraska are on this afternoon."" [5 Letters A _ _ _ _ _ E]",argue,ARGUE,Argue
"Then the battle swept over her, desperation and agony and wild exultation all blended together. She struggled to merely remain standing, and Odiana clung to her, helped her to k _ _ _  her balance. [4 Letters K _ _ _ ]",keep,KEEP,Keep
"Beginning shortly after leaving the clearing, the Knitting Circle had m _ _ _  their way forward to Elayne one by one, all but Kirstian, and no doubt she would have come too had she not been ordered to keep Ispan shielded. [4 Letters M _ _ _ ]",made,MADE,Made
"He was very nearly right. Egwene didn't notice someone new entering the tent. Rand did, however, and he spun as the flaps parted and l _ _  in light. He frowned at the interloper. [3 Letters L _ _ _ ]",let,LET,Let
"The young Aiel woman g _ _ _  a startled jerk, and her mouth opened twice before she said faintly, ""I must brew it yet."" With that she scurried out of the tent on all fours. The second blast from outside dimmed the steam. [4 Letters G _ _ _ ]",gave,GAVE,Gave
"Wear something dazzling, will you?"" ""Naturally."" But her smiled faded as she turned back to Alexander. ""Your Highness?"" i _ _ _ _ _ _ _ g his head, he gestured her from the room. [9 Letters I _ _ _ _ _ G]",inclining,INCLINING,Inclining
"""Bad things h _ _ _ _ n, who knows better? Bad, unspeakable, ugly things h _ _ _ _ n whether you deserve them or not. Your father was a bastard, and he put you through hell, but you don't sit around whining about it."" [6 Letters H _ _ _ _ _ N]",happen,HAPPEN,Happen
"She shook her head. ""You'd-we'd-have f _ _ _ d a way out. It takes being smarter, meaner, more crafty. He may have been smarter-under other circumstances-but he didn't have the mean or the crafty, and that's how they got him to do it."" [5 Letters F _ _ _ _ _ D]",found,FOUND,Found
"She slipped inside, c _ _ _ _ d the door, and out of habit reset the security. [6 Letters C _ _ _ _ _ D]",closed,CLOSED,Closed
"There was a time to h _ _ _  a grudge, this wasn't that time. [4 Letters H _ _ _ ]",hold,HOLD,Hold
"At the gate a man in a lumber jacket and necktie asked him his name. Lee said he didn't talk to Yankees. The man p _ _ _ _ _ d to a spot on the pavement, meaning that's where you stand until we get this straight. [7 Letters P _ _ _ _ _ D]",pointed,POINTED,Pointed
His mind spun madly. She had a l _ _ _ _ _ g man? What was that supposed to mean? It had been aimed directly at the microphones; she had spoken the last few words especially loud. [7 Letters L _ _ _ _ _ G],leading,LEADING,Leading
"""How about because no one else can do what we can do? No one! Or how about because we worked almost ten years in the theater and barely made enough money to p _ _  the rent. [3 Letters P _ _ _ ]",pay,PAY,Pay
"Tabby was sitting cross-legged in his bed w _ _ _ _ _ g his T-shirt. Her head was bowed and she was staring at her phone, her profile a mask of disbelief. [7 Letters W _ _ _ _ _ G]",wearing,WEARING,Wearing
"Daine wrenched around and lost her balance. A strong hand g _ _ _ _ _ d her elbow and raised her to her feet. It was the Lioness, wearing a shirt, breeches, and boots. The Ted gem at her throat glowed steadily; a naked sword lay in her right hand. [7 Letters G _ _ _ _ _ D]",grabbed,GRABBED,Grabbed
"""What I should have said is, 'I n _ _ _  a bodyguard for tomorrow night.' Bill's in Dallas."" I was smacking myself on the forehead with the heel of my hand. [4 Letters N _ _ _ ]",need,NEED,Need
My experience is that I have never done well w _ _ _ _ _ g a story from one idea or developing a character from one source. Only when I put together two previously unrelated ideas or characters do they come to life; [7 Letters W _ _ _ _ _ G],writing,WRITING,Writing
"Then when I got home I picked a job that r _ _ _ _ _ _ d a lot of hours and a lot of sweat."" [8 Letters R _ _ _ _ _ D]",required,REQUIRED,Required
