QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""She's fine. The doctor g _ _ _  her a clean checkup but told her she had to stay off her feet a bit. She grumbles because she can't spend as much time down at the stables, but we're keeping her busy. The snow's melting."" [4 Letters G _ _ _ ]",gave,GAVE,Gave
"""Hell."" Eve r _ _ _ _ d her eyes. ""Run the wife and kids, McNab."" [6 Letters R _ _ _ _ _ D]",rubbed,RUBBED,Rubbed
"We watch and listen to the mower. Finally, Clarence says, ""Yes, in my worthless opinion, it would m _ _ _  a lot to Joe if Warren Tracey shook his hand and offered his apology. [4 Letters M _ _ _ ]",mean,MEAN,Mean
"had seen in a long time. However, he had decided to u _ _  the time [3 Letters U _ _ _ ]",use,USE,Use
"""Bloody hell,"" the Sergeant observed to himself. He looked at Miller. The terrorist's demeanor hadn't changed a whit. He sat there like a statue, head still against the van's wall, eyes still c _ _ _ _ d, hands in his lap. [6 Letters C _ _ _ _ _ D]",closed,CLOSED,Closed
He was in motion before Jamal could aim. The first shot splintered the door frame a couple of inches to the left of his head as he dived for the opening. He hit the floor and r _ _ _ _ d as the second went high. [6 Letters R _ _ _ _ _ D],rolled,ROLLED,Rolled
"""1947,"" he said. ""The man she testified against was Charles Blake. He g _ _  a life sentence."" [3 Letters G _ _ _ ]",got,GOT,Got
"""Good to have you back, babe,"" he said, his voice soft, gentle, affectionate and I felt my body jerk in reaction to his tone and his words just before Sissy a _ _ _ _ _ _ d the phone. [8 Letters A _ _ _ _ _ D]",answered,ANSWERED,Answered
"No point in humiliating myself or putting you on the spot by telling you, at a weak moment for both of us, that I've been stupid enough to f _ _ _  in love with you."" [4 Letters F _ _ _ ]",fall,FALL,Fall
He didn't look away but noticed that the face-if that was what it was and not just a shape made by the mist and his own mind-seemed to always r _ _ _ _ n the same distance away from him. [6 Letters R _ _ _ _ _ N],remain,REMAIN,Remain
"Worst of all: the fences, the so-called security barriers. My heart s _ _ _  the first time I saw one, and then I said to myself: this is a country invented by Jonathan Swift. [4 Letters S _ _ _ ]",sank,SANK,Sank
It t _ _ _ s a lot of practice for units to absorb the initial surprise and continue to act faster than the enemy and in a way that brings combat power to bear. [5 Letters T _ _ _ _ _ S],takes,TAKES,Takes
"And he just offers to r _ _ _  his life to help me, and I let the son of a bitch walk away with the president of the United States?"" [4 Letters R _ _ _ ]",risk,RISK,Risk
"Rigg's heart was full of Father's death now, and the death of the boy at the falls just this morning, and the strange man from the past. Rigg could not k _ _ _  his mind on any one of them. [4 Letters K _ _ _ ]",keep,KEEP,Keep
"We were lying in my bed, having taken our relationship to the next level as they say, both of us using sex as a kind of opiate, I think-a way to f _ _ _ _ t things. [6 Letters F _ _ _ _ _ T]",forget,FORGET,Forget
"Premier Yori Belov clapped his huge hands. A stiffly formal man wearing thick bifocals, he raised his dark, fuzzy eyebrows and s _ _ _ _ d for the first time since he'd arrived. Premier Belov was an obsessive hunter and fisherman. [6 Letters S _ _ _ _ _ D]",smiled,SMILED,Smiled
"Clerks and computer operators went about their business, busy as bees and just as f _ _ _ _ _ d on the task at hand. One of the mailroom clerks pushed his cart along, passing out the afternoon deliveries. Someone'sfax was clicking. [7 Letters F _ _ _ _ _ D]",focused,FOCUSED,Focused
Silence. While we try to figure out what two such unlikely people are d _ _ _ g together-in Vermont yet. [5 Letters D _ _ _ _ _ G],doing,DOING,Doing
"When he turned, he c _ _ _ _ t my eyes. ""Let's move this outside."" [6 Letters C _ _ _ _ _ T]",caught,CAUGHT,Caught
He rode past the tall mud church and past the old green Spanish bells hung from their trestlepole in the yard and past the open doors of the houses where men s _ _  smoking quietly. [3 Letters S _ _ _ ],sat,SAT,Sat
