QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Reese c _ _ _ _ d his eyes, screwed up his face and shivered and swallowed. He blew and held the bottle up. Goddamn, he said. I dont remember it bein that bad last night. [6 Letters C _ _ _ _ _ D]",closed,CLOSED,Closed
"I t _ _ _  a deep breath and let it out. ""He didn't fuck anyone tonight."" [4 Letters T _ _ _ ]",took,TOOK,Took
He a _ _ _ _ d his body to allow the air to flow along his underside. At the same time he thrust his arms back and dipped his head to increase his rate of descent. [6 Letters A _ _ _ _ _ D],arched,ARCHED,Arched
"He had worked hard to p _ _ _ e what a loyal Maoist he was. As a result, and because he was an intelligent man to begin with (as were Yuan and Ku), he was promoted and promoted until he became Vice-Secretary of the Party in the Province of Hopeh, which included the capital city of Peking. [5 Letters P _ _ _ _ _ E]",prove,PROVE,Prove
"Her father had t _ _ _  a story about meeting one once, but that was when he was away in the south. When he had been gone for many months. [4 Letters T _ _ _ ]",told,TOLD,Told
"Cam pulled up in back of a Jaguar, then stopped by Clare's car to pull out her keys before he walked through the garage to the door l _ _ _ _ _ g to the house. Music was blaring-jazz-hot and slick and sophisticated. [7 Letters L _ _ _ _ _ G]",leading,LEADING,Leading
"He'd dropped the lighter. No time to l _ _ _ . He pushed the boy up the stairs. Help us, they called. [4 Letters L _ _ _ ]",look,LOOK,Look
"""Actually, Naomi, I have a little business proposition for you."" ""Business?"" She g _ _ _  him a blank look as their appetizer plates were removed and the entrees served. [4 Letters G _ _ _ ]",gave,GAVE,Gave
"""D _  your worst,"" she invited. ""You can't intimidate me with stories of intestinal disorders and vitamin deficiencies. I'm healthy as a horse."" [2 Letters D _ _ _ ]",do,DO,Do
"Philippe s _ _ _ k his head, like a man waking from a dream. ""I have no choice in when I change; it occurs with moonrise. But you don't change. [5 Letters S _ _ _ _ _ K]",shook,SHOOK,Shook
"The sack h _ _  him in the face and he walked right into a cloud of fine, grayish powder that billowed out from it. It coated his hands, arms, chest, and face. He stopped for a moment, snorted, shook his head, then kept right on coming. [3 Letters H _ _ _ ]",hit,HIT,Hit
"He l _ _ _ _ d back against the wall of the tunnel. ""Never have I seen love."" [6 Letters L _ _ _ _ _ D]",leaned,LEANED,Leaned
"""You got it. My team's ready to r _ _ _ . You just give us the location. We've even got a warrant waiting."" [4 Letters R _ _ _ ]",rock,ROCK,Rock
"It was too cold to swim, of course. But she'd needed to do something. The water was warm enough. Steam rose from it into the cooler air, and every stroke she took brought her arms into chilly contact with the f _ _ _ _ _ _ _ _ g breeze. [10 Letters F _ _ _ _ _ G]",freshening,FRESHENING,Freshening
"I turned, looked down the hall, straightened my shoulders, and w _ _ _ _ d that way. [6 Letters W _ _ _ _ _ D]",walked,WALKED,Walked
"The idea of Jessie smacking anyone, even a grubby delinquent, made Abra's smile w _ _ _ n. ""You cleaned me all up, kissed all the scrapes and promised me a new shirt. Then you marched right off to Mrs. Hardy."" [5 Letters W _ _ _ _ _ N]",widen,WIDEN,Widen
"His hair was a paler, browner version of Larry's red. You noticed his glasses before you n _ _ _ _ _ d his eyes, but the eyes were worth noticing. A perfect pale green like a cat's. [7 Letters N _ _ _ _ _ D]",noticed,NOTICED,Noticed
"""You don't n _ _ _  a warrant to surveil a place, or to point a shotgun mic out a window. Franny could do it legally."" She cackled. [4 Letters N _ _ _ ]",need,NEED,Need
"""She's a lot more forthcoming than her sister. Got any eggs?"" he asked as he o _ _ _ _ d the refrigerator. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"Tendons cut, the fingers slumped forward like sleepy puppets, leaving only the ring-finger s _ _ _ _ _ _ g upright, as if in his confusion and horror, Donaldson had forgotten which finger you used when you wanted to flip somebody the bird. [8 Letters S _ _ _ _ _ G]",standing,STANDING,Standing
