QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Jayewardene stood up and went to the door of the room. He knocked, and a guard o _ _ _ _ d the door, with another standing behind him with a hand on the butt of a holstered sidearm. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"One afternoon, I was allowed to handle the precious glasses and was l _ _ _ _ _ g out at the street. A cab pulled up, and a tall, skinny sailor got out. [7 Letters L _ _ _ _ _ G]",looking,LOOKING,Looking
"His forehead was small, and the hair started two inches above the eyebrows and was slicked back in shiny waves. As usual, he w _ _ _  a dark suit, with the jacket hanging on a rack by the window. [4 Letters W _ _ _ ]",wore,WORE,Wore
"She wasn't prepared for romance. He'd realized it when she'd seen the tulips. More than surprise, there'd been suspicion in her eyes. Just as there was now as he s _ _ _ _ d the pace, lingered over the quiet pleasure of a kiss. [6 Letters S _ _ _ _ _ D]",slowed,SLOWED,Slowed
"She said the word ""bikers"" like uttering those two syllables spontaneously f _ _ _ _ d her mouth with acid. [6 Letters F _ _ _ _ _ D]",filled,FILLED,Filled
"His tone m _ _ _  Layne turn his head to look at Devin. ""What's that mean?"" [4 Letters M _ _ _ ]",made,MADE,Made
"""Do it, burn you,"" Mat growled. ""But know this is the last you'll get of me. I'll escape your tower, and I'll f _ _ _  a way to free my mind from you forever. You won't have me. Matrim Cauthon is not your bloody puppet."" [4 Letters F _ _ _ ]",find,FIND,Find
"Sonia sat up, holding the hides to her bared breasts. The woman, wearing jeans, boots and a pretty, bright orange, woolly sweater with a fluffy scarf in orange and red and purple stripes wrapped around her neck, w _ _ _ _ d into the room. [6 Letters W _ _ _ _ _ D]",walked,WALKED,Walked
"Isana s _ _ _ _ d at the woman in horrified confusion for a breath, before she lurched forward, unsteady herself, and caught Odiana before she could convulse into the ring of coals. ""Stop it,"" Isana cried. [6 Letters S _ _ _ _ _ D]",stared,STARED,Stared
"Standing on the corner of the desk was a f _ _ _ _ d picture of our younger son, which she had taken earlier that summer. [6 Letters F _ _ _ _ _ D]",framed,FRAMED,Framed
"It was coming out of the sky. Not wanting to but unable to h _ _ _  himself, Richie turned his face up. The sun was a molten coin burning a circle in the low-hanging overcast, surrounded by a fairy-ring of moisture. [4 Letters H _ _ _ ]",help,HELP,Help
"Ehren shook his head. ""You haven't given me enough time to t _ _  all the channels."" [3 Letters T _ _ _ ]",try,TRY,Try
"She p _ _  an arm around his shoulders. ""Let's go back upstairs."" Billy ignored her. ""TV says old Ernest B. Free wasn't among the dead. That right?"" [3 Letters P _ _ _ ]",put,PUT,Put
"""Shut up!"" Liz dropped the telephone and put her hands to her ears. Bobby looked at her with g _ _ _ _ _ g horror. [7 Letters G _ _ _ _ _ G]",growing,GROWING,Growing
"More than once when Lina brought his dinner to whatever field or woodlot he was working in, she found him, head t _ _ _ _ n back, staring at the sky as if in wondering despair at the land's refusal to obey his will. [6 Letters T _ _ _ _ _ N]",thrown,THROWN,Thrown
"""All we did,"" said Father, ""was what we knew that tomorrow you would have wished we had d _ _ _  today."" [4 Letters D _ _ _ ]",done,DONE,Done
"Ben Hanscom sits in his first-class seat, suspended amid the thunders at twenty-seven thousand feet, his face t _ _ _ _ d to the window, and he feels the wall of time grow suddenly thin; some terrible/wonderful peristalsis has begun to take place. [6 Letters T _ _ _ _ _ D]",turned,TURNED,Turned
"And when he s _ _ _  a message to the Mayor, she never got it. Instead, the Speaker for the Dead came to visit him. [4 Letters S _ _ _ ]",sent,SENT,Sent
"He smashed the old man's head with the soldering iron until C.C. g _ _ _ _ _ d his wrists and snarled, ""Damn, man! That's his skull showing!"" [7 Letters G _ _ _ _ _ D]",grabbed,GRABBED,Grabbed
"), David Strauss couldn't help thinking that he and his wife, Heather, basically had most of the things they w _ _ _ _ d in life. [6 Letters W _ _ _ _ _ D]",wanted,WANTED,Wanted
