QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""Then I'll get started being nosy. And since I fed you, you can d _ _ _  with the dishes."" [4 Letters D _ _ _ ]",deal,DEAL,Deal
"""Yeah."" She let out a shaky breath as she heard the wail of a siren. Tucker was still close enough that she heard the same sigh of relief from him. ""You bet."" The screen door s _ _ _ _ _ d behind her. [7 Letters S _ _ _ _ _ D]",slammed,SLAMMED,Slammed
"Suddenly Kathleen O'Dell had pointed her fork at something over Maggie's shoulder, unable to s _ _ _ k because, of course, it was impolite to talk with a full mouth-never mind that during her brief and rare lapses into motherhood she constantly preached it was also impolite to point. [5 Letters S _ _ _ _ _ K]",speak,SPEAK,Speak
"Perrin s _ _ _ k his head. It was too soon. Thousands of bowstrings snapped behind him. Arrows arced over his head. The sky seemed black with them. Seconds later another flight followed, then a third. [5 Letters S _ _ _ _ _ K]",shook,SHOOK,Shook
"His head lowered so that his chin r _ _ _ _ d on his chest, he tried to close out all stimuli except that ghostly voice. [6 Letters R _ _ _ _ _ D]",rested,RESTED,Rested
"Johnny smiled and got up. ""Okay,"" he said. ""You t _ _ _ _ _ d my arm."" [7 Letters T _ _ _ _ _ D]",twisted,TWISTED,Twisted
"On a long breath, he lowered his brow to hers. If it had been possible, he would have s _ _ _ t the rest of the day right there, inside her. [5 Letters S _ _ _ _ _ T]",spent,SPENT,Spent
"""You had no right to t _ _ _  advantage of him. He trusts everyone."" [4 Letters T _ _ _ ]",take,TAKE,Take
"""I was h _ _ _ _ g lunch in a sidewalk bistro in Paris when I noticed this tall, slender, extraordinary woman at a nearby table. [6 Letters H _ _ _ _ _ G]",having,HAVING,Having
"She held onto it a second longer, and then it squirted out of her grasp-went greasy, one might have said-and f _ _ _  to the floor. Now there was only the one key left, and if she lost that- [4 Letters F _ _ _ ]",fell,FELL,Fell
"""Oh,"" Adelia said with a grin. ""It's the first time I've been paid in money for doing anything."" She frowned at the check, confused, and Travis's brows r _ _ _  in amusement at her expression. [4 Letters R _ _ _ ]",rose,ROSE,Rose
"He put the phone away and w _ _ _ _ _ d out the window again as people scurried along the streets trying to escape a rain that seemed to have settled into the bones of the area, making things as wet and chilly and miserable as possible. [7 Letters W _ _ _ _ _ D]",watched,WATCHED,Watched
"The outlaws-who are now the Grays, as you must ken-could do nothing but l _ _  siege beyond the river, and that was what they did."" [3 Letters L _ _ _ ]",lay,LAY,Lay
"Caleb leaned forward and t _ _ _ _ d his cigarette on the carved wood of Friedman's desk. ""But it would be helpful if you could tell us a bit of your background. We want to get this right. [6 Letters T _ _ _ _ _ D]",tapped,TAPPED,Tapped
"""If Frankenstein was right,"" Dylan warned, ""maybe the cops can't protect you. Maybe these people can p _ _ _  rank on the cops."" [4 Letters P _ _ _ ]",pull,PULL,Pull
"""I'm not your friend,"" I said, my voice rough. ""I'm not your d _ _ _ _ d dog, either. Conversation over."" I took a few steps to one side so that I could move around him without taking my eyes off him, and started to leave. [6 Letters D _ _ _ _ _ D]",damned,DAMNED,Damned
"Pedestrians stuck mostly with the scenic sidewalks, though the people glides were busy. The f _ _ _ _ _ g robes currently hot from Europe were much in evidence, with arty sandals, headdresses, and shiny ropes swinging from earlobes to shoulder blades. [7 Letters F _ _ _ _ _ G]",flowing,FLOWING,Flowing
Why would that m _ _ _  a man pay attention to her? [4 Letters M _ _ _ ],make,MAKE,Make
"Dennis the Lame and Ragged Silas remained at large, and wherever they roamed, smallfolk helped keep them safe. Knights and men-at-arms sent out to b _ _ _ g them to justice oft vanished. [5 Letters B _ _ _ _ _ G]",bring,BRING,Bring
"""We spoke at about ten. She was working late, and she called as she was l _ _ _ _ _ g the office. [7 Letters L _ _ _ _ _ G]",leaving,LEAVING,Leaving
