QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"For a moment the s _ _ _ _ _ d hand clutched the bottle even tighter, and then it fell off and lay on the table like a dead spider. Blood spouted from his wrist. [7 Letters S _ _ _ _ _ D]",severed,SEVERED,Severed
She handed over both her ticket and Carlo's so the check-in could get underway while she paid off the driver. It m _ _ _  her think of her budget. She'd managed to justify limo service in L.A. [4 Letters M _ _ _ ],made,MADE,Made
"She marched toward the barn. When they were fifty yards from the stuffy-guys flanking the barn door, Roland t _ _ _ _ _ d her shoulder and made her stop. [7 Letters T _ _ _ _ _ D]",touched,TOUCHED,Touched
"What the hell was he supposed to do? He knew very well the woman s _ _ _ _ _ _ g there was the mother of two, had been married for a decade. And he'd just realized she was as close to a virgin as anyone he'd ever touched. [8 Letters S _ _ _ _ _ G]",standing,STANDING,Standing
"I didn't want to sit here and have breakfast with these people. I needed some time to t _ _ _ k, and the only way to get it was to hide in my bedroom. I couldn't bear to hide. [5 Letters T _ _ _ _ _ K]",think,THINK,Think
"Lily stared at Mab for a few seconds. Then she lifted her chin in defiance and took a few steps, until she stood s _ _ _ _ _ _ r to s _ _ _ _ _ _ r with Maeve. [8 Letters S _ _ _ _ _ R]",shoulder,SHOULDER,Shoulder
"Feigning reluctance, Murphy s _ _ _ _ _ _ _ d his cheek. ""It seems mighty dear for one little bowl, Maggie Mae-that you can't even eat from. But my mother likes foolish, useless things."" [9 Letters S _ _ _ _ _ D]",scratched,SCRATCHED,Scratched
"""Smell that?"" And both men stood there, s _ _ _ _ _ _ g the air like woodchucks. [8 Letters S _ _ _ _ _ G]",sniffing,SNIFFING,Sniffing
Private has its own helicopter pad on the roof of its building. Civilians weren't supposed to have them in the metropolis. Al-Fayed had notoriously t _ _ _ d for years to get one on the roof of Harrods and had failed. [5 Letters T _ _ _ _ _ D],tried,TRIED,Tried
"""If he turns it on me, it's gonna cost you."" ""N _ _ _  your price."" ""Oh, I will."" And cheerfully throwing himself on the sword, Matthew dropped into a chair. ""Grandpa, I haven't told you about this woman I've been seeing lately."" ""Woman?"" [4 Letters N _ _ _ ]",name,NAME,Name
"After dropping off Sam Barrera, I s _ _ _ t hours rifling through Erainya's house, looking for seven million dollars. [5 Letters S _ _ _ _ _ T]",spent,SPENT,Spent
"Mid-evening I t _ _ _  the opportunity to grab two hours of sleep. When I wake I find it's just after ten o'clock. In the meantime, Carly St. John has provided me with the warehouse blueprints via my OPSAT. [4 Letters T _ _ _ ]",take,TAKE,Take
"They don't belong to you, she reminded herself as her heart reached out for them. You've got to stop pretending they do. She k _ _ _  her eyes on the child, unwilling to deal with one of Jordan's intuitive looks. [4 Letters K _ _ _ ]",kept,KEPT,Kept
"""No, Reg,"" snapped Whit, and then his face c _ _ _ _ _ _ _ d because of this mistake. [9 Letters C _ _ _ _ _ D]",contorted,CONTORTED,Contorted
"The metal garbage can picked up speed as it bounced down the stairs. As the men t _ _ _ _ d onto the flight just below Clark, the can bounced head high and banged into them, sending both men crashing to the tile floor. [6 Letters T _ _ _ _ _ D]",turned,TURNED,Turned
"LuAnn fumbled with her blouse before c _ _ _ _ _ _ g her legs. ""We need to talk about something first."" [8 Letters C _ _ _ _ _ G]",crossing,CROSSING,Crossing
"I c _ _ _ _ _ _ d my teeth and hiked up the material, tucking it at intervals so it would stay in position. [8 Letters C _ _ _ _ _ D]",clenched,CLENCHED,Clenched
"She s _ _ _ _ d a little. ""That's a very generous offer ... but I hope you won't be offended if I decline to accept it, at least for now. I'd like some time to myself. Time to ... regroup. You understand?"" [6 Letters S _ _ _ _ _ D]",smiled,SMILED,Smiled
"""Actually."" He gave Phoebe a poke in the arm to shift her aside. ""Let me a _ _  you a question. How do you feel about your mama and me getting married?"" [3 Letters A _ _ _ ]",ask,ASK,Ask
"rubbed him gently on the shoulder. ""We didn't tell you to go near that courtyard, did we? We said to just sit tight and we'd come get you. See, we had everything timed out perfectly."" The man l _ _ _ _ _ d. [7 Letters L _ _ _ _ _ D]",laughed,LAUGHED,Laughed
