QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
She started with the lowest hinge. The length of chain between her manacles was barely long enough to allow her to u _ _  the tools. [3 Letters U _ _ _ ],use,USE,Use
"""Let's be rude, Jordan."" She o _ _ _ _ d his shirt and sighed when her hands slid around him. ""Let's be terribly rude."" When they were naked on the bed, he took his time. They had time now for slow loving. [6 Letters O _ _ _ _ _ D]",opened,OPENED,Opened
"I turned, opened the cupboard, g _ _ _ _ _ d a mug and poured him some joe before following him with a, ""Be back in a sec,"" aimed at the girls. [7 Letters G _ _ _ _ _ D]",grabbed,GRABBED,Grabbed
"After some time, we cleared the forest and moved into a vast, snow c _ _ _ _ _ d plain that was absolutely gorgeous considering the snow sparkled and the entire vista was blanketed by the twinkling moonlit sky that was filled with what seemed like three times as many stars as any night sky I ever beheld. [7 Letters C _ _ _ _ _ D]",covered,COVERED,Covered
"""How dare you laugh at her! How can you be so cal ous as to make fun of someone who loves you?"" He caught her fists before they m _ _ _  contact with his chest. [4 Letters M _ _ _ ]",made,MADE,Made
"I w _ _ _ _ _ d my arms around myself, but I kept looking at my father's face. I couldn't turn away. [7 Letters W _ _ _ _ _ D]",wrapped,WRAPPED,Wrapped
"He a _ _ _ _ _ d his gaze. ""If there's anything I can do on my end to help, just let me know-and I'm not just talking about the mission."" [7 Letters A _ _ _ _ _ D]",averted,AVERTED,Averted
traffic s _ _ _ _ d to a bumper-to-bumper crawl still a mile from the beach. Most of the vehicles in this parade bore Canadian license plates. A lot of them were thyroidal rec-ves which looked big enough to transport entire football teams. [6 Letters S _ _ _ _ _ D],slowed,SLOWED,Slowed
"The wide-set eyes, which shone with intelligence, the direct and limpid stare, the planes and curves of the face, and the faint suggestion of defiance in the set of the mouth s _ _ _ _ d to reveal an appealing personality, as if in this case appearance and reality were the same. [6 Letters S _ _ _ _ _ D]",seemed,SEEMED,Seemed
"It was coming out of the sky. Not wanting to but unable to help himself, Richie t _ _ _ _ d his face up. The sun was a molten coin burning a circle in the low-hanging overcast, surrounded by a fairy-ring of moisture. [6 Letters T _ _ _ _ _ D]",turned,TURNED,Turned
"The man g _ _ _ _ _ d in his direction, and Croyd realized that it was indeed the policeman he had encountered earlier. [7 Letters G _ _ _ _ _ D]",glanced,GLANCED,Glanced
"You're in every part of my mind. I can't get you out. I love every crazy, beautiful inch of you."" His mouth c _ _ _ _ _ d hers, and she felt the world slip from her grasp. [7 Letters C _ _ _ _ _ D]",crushed,CRUSHED,Crushed
"A pistol bullet might p _ _ _ h a hole in the skin of the aircraft, forcing a rapid descent, and that would fill some barf bags and cause some soiled underwear, but nobody died from that. [5 Letters P _ _ _ _ _ H]",punch,PUNCH,Punch
"I rubbed the sleep out of my eyes. ""Yeah, well…you'll see her again soon."" Grover shook his head sadly. ""Do you know what day it is, Percy? I just s _ _  it on tv. It's June thirteenth. [3 Letters S _ _ _ ]",saw,SAW,Saw
"I nodded, and went for a hug from Micah, partially to h _ _ _  my face, because I still couldn't quite figure out how to look. My guilt was be cause Peter had gotten cut up saving me. [4 Letters H _ _ _ ]",hide,HIDE,Hide
"Then youre getting old, and Im ashamed of you. I shall deny we are married and pretend you are my idiot uncle whom I allow to live with me out of charity. Ill t _ _ _  the children they were illegitimate. [4 Letters T _ _ _ ]",tell,TELL,Tell
"""I'm not giving you names."" She s _ _ _ k her head slowly. ""That's out until I talk to the other people involved. And as for facts and details, I don't have many."" [5 Letters S _ _ _ _ _ K]",shook,SHOOK,Shook
"The sub clearly just wanted to keep things quiet enough to avoid the attention of any hallway-roving administrators. And the kids, for their part, were t _ _ _ _ g full advantage of the situation. Some were texting friends; some were chatting idly; [6 Letters T _ _ _ _ _ G]",taking,TAKING,Taking
"In fact, I'm glad you and your friends could come down here and help us s _ _ _ _ _ _ _ _ n things out."" [10 Letters S _ _ _ _ _ N]",straighten,STRAIGHTEN,Straighten
He reminded me of a thing I saw on TV once-a chimpanzee tryin to tune a radio. Then he put it down and p _ _ _ _ d himself another drink. [6 Letters P _ _ _ _ _ D],poured,POURED,Poured
