QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
He checked his w _ _ _ _ _ _ _ _ h in the flickering celestial light and was startled to see how late he had arrived. He had less than forty minutes to reach Laura before she was killed. [10 Letters W _ _ _ _ _ H],wristwatch,WRISTWATCH,Wristwatch
"Xia had been in the room during the meeting with Wei, silently listening and taking n _ _ _ s. [5 Letters N _ _ _ _ _ S]",notes,NOTES,Notes
"Androl shrugged again. He glanced over at Taim's lackeys. A v _ _ _ _ _ e boy had brought them a basket of food from Taim, though the M'Hael claimed not to play favorites. [7 Letters V _ _ _ _ _ E]",village,VILLAGE,Village
"A bored cop, standing in f _ _ _ t of the police barrier and wishing he could be home sucking down a beer, sees him. The Chameleon flashes his photo ID. The cop lifts the barrier and waves him through. [5 Letters F _ _ _ _ _ T]",front,FRONT,Front
"""I gave them money. A lot of m _ _ _ y to make it stop. To make it go away. It was a long time ago, and I didn't know I was doing anything wrong when I was doing it. [5 Letters M _ _ _ _ _ Y]",money,MONEY,Money
"Her only large w _ _ _ _ w looked across the landscaped lawn that surrounded Cockley Towers. It was open now on the pretense of her liking fresh air and not the machine-cooled, machine-flavored, machine-scented stuff that seeped through the little metal wire mouths in the ceiling. [6 Letters W _ _ _ _ _ W]",window,WINDOW,Window
"A bare, forty-watt bulb hung above the table where Slim was sitting, and all the tools of his night watchman's trade were spread out before him: a thermos of coffee, a bottle of rye, a s _ _ _  glass, the Sunday funnies, and a thirty-eight revolver. [4 Letters S _ _ _ ]",shot,SHOT,Shot
"She was young, lanky, and tall. Long blond hair, shiny and well kept. Wearing an oversized cardigan over a black tee s _ _ _ t for a band Kilgore didn't recognize, and that was saying something. [5 Letters S _ _ _ _ _ T]",shirt,SHIRT,Shirt
My v _ _ _ _ n went from red to black. Sensation began to recede. [6 Letters V _ _ _ _ _ N],vision,VISION,Vision
"The desk c _ _ _ k, a young man who hadn't been on duty when I'd checked in, said to me, ""Good morning, Mr. Roth. How are things this morning?"" [5 Letters C _ _ _ _ _ K]",clerk,CLERK,Clerk
"I shook my head; my hair had grown out just enough to tickle the tops of my shoulders. ""The Queen's Ravens are the finest w _ _ _ _ _ _ s that faerie has to offer, and you say no one is your equal. You arrogant. . ."" [8 Letters W _ _ _ _ _ S]",warriors,WARRIORS,Warriors
"It was Horner's time to lead the flight, and in the best of all possible w _ _ _ _ s, he would have put together a low-level transit to Tampa; but they didn't have time to plan that. It was first things first; [6 Letters W _ _ _ _ _ S]",worlds,WORLDS,Worlds
"Instead of turning to look through the back window, he used the rearview mirror to be sure he stayed on the driveway and didn't angle off into any trees or ditches or jutting rocks, so he was aware of the first b _ _ _ _ e arcing through the snow and shattering against the BMW's front bumper. [6 Letters B _ _ _ _ _ E]",bottle,BOTTLE,Bottle
"""They'd take me out of the field. Right now someone else would be looking for Jerry Reinhold, not me. They'd put d _ _ _ _ _ _ e and space between me and my men because I wouldn't be their direct supervisor. [8 Letters D _ _ _ _ _ E]",distance,DISTANCE,Distance
"I don't know, Amy said. But we don't have time to worry about that now. First things first. We've got to find that emergency e _ _ _  and get out of here. [4 Letters E _ _ _ ]",exit,EXIT,Exit
"""It's a beautiful ring."" Unable to resist, Tia leaned down to get a closer l _ _ _ . The diamond flashed as Rebecca's fingers raced over the keyboard. ""I'm so happy for you."" [4 Letters L _ _ _ ]",look,LOOK,Look
"""No, ma'am."" The scent of f _ _ _  made his mouth water, but he bent back to his task. [4 Letters F _ _ _ ]",food,FOOD,Food
"It took a moment, but the look on Chapman's face turned to astonishment. ""Are you saying that the bomb was on Padilla and not in the root b _ _ _ ?"" [4 Letters B _ _ _ ]",ball,BALL,Ball
"""All right, why do you think the k _ _ _ _ r changed jackets with the groom?"" I asked him. [6 Letters K _ _ _ _ _ R]",killer,KILLER,Killer
"Maybe it was all a spell, some s _ _ _  of self-serving magic woven over him that had taken his own emotions out of his control to satisfy someone else's-something else's needs. [4 Letters S _ _ _ ]",sort,SORT,Sort
