QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"She was adventurous with it, skilled because her momma taught her well, and successful. They'd had spices. All different kinds of oils. Everything you could possibly need at the ready to make chocolate chip c _ _ _ _ _ s, brownies, cake. [7 Letters C _ _ _ _ _ S]",cookies,COOKIES,Cookies
Reverend Moran had been correct: His wife had been carrying a p _ _ _ _ l in a holster under her blazer. [6 Letters P _ _ _ _ _ L],pistol,PISTOL,Pistol
"There was a sullen flash of red l _ _ _ t, then a sphere of fire the size of a large grape swelled into life there. [5 Letters L _ _ _ _ _ T]",light,LIGHT,Light
"skin crawl and horripilate. 'Eeyer-eh! Eeeyer-eh! Oh Amma, Eeeyer-eh!' There was no n _ _ _  to ask him to say it again or to say it more clearly; she had been listening to him her whole life, and she knew well enough: [4 Letters N _ _ _ ]",need,NEED,Need
"On the same day as that first attack, the battleships had made two more test barrages at Detritus, and both had been intercepted. Since then, the e _ _ _ y forces had just sat up there gathering resources, their fleet growing. [5 Letters E _ _ _ _ _ Y]",enemy,ENEMY,Enemy
", just before the first american s _ _ _ s came over the horizon. And that's right. That's what SEALS do. Marines whoop it up and say semper fi all the time. SEALS keep their mouths shut and do the job. [5 Letters S _ _ _ _ _ S]",ships,SHIPS,Ships
"In his pale glistening face, the centers of his b _ _ _ _ _ _ _ t eyes appeared less like black irises than like portals to the lightless realm of his mind. [9 Letters B _ _ _ _ _ T]",bloodshot,BLOODSHOT,Bloodshot
"""I know a lot of things, Robie. I know that when we were being chased by Dolph's assholes, my mind flashed back to Iraq and suddenly I couldn't do my j _ _ ."" She shot him a glance. [3 Letters J _ _ _ ]",job,JOB,Job
Heavy tobacco s _ _ _ e made a dense fog around the kerosene lamp hanging motionlessly from its gimbals. [5 Letters S _ _ _ _ _ E],smoke,SMOKE,Smoke
"""He has and I helped. I got five lives on my soul, six, you count whatever happened to your son. No t _ _ _ _ _ g back the clock, right?"" [7 Letters T _ _ _ _ _ G]",turning,TURNING,Turning
"He brushed his f _ _ _ _ _ s through her hair. ""Pity,"" he murmured ""But then you always have been a brave soul I believe you should have a reward for valor before the fact."" He slipped his hand into his pocket, then held out a small black box. [7 Letters F _ _ _ _ _ S]",fingers,FINGERS,Fingers
"But he never had a c _ _ _ _ e. Jenny was quite obsessive about the thing, as if it were too valuable to be left unguarded for a single minute. [6 Letters C _ _ _ _ _ E]",chance,CHANCE,Chance
No. She was being paranoid. The police wouldn't have the time or manpower to pull something as devious as t _ _  team surveillance. [3 Letters T _ _ _ ],tag,TAG,Tag
The dwarf rubbed his mouth to hide his smile. Cersei and the seven K _ _ _ _ _ _ s were half a world away. Much and more could happen before he got there. I turned Bronn. [8 Letters K _ _ _ _ _ S],kingdoms,KINGDOMS,Kingdoms
"Olivia ignored me yet again, her face going stone cold and her v _ _ _ e dripping with ice when she clipped loudly, ""Joel! Rex! Now!"" [5 Letters V _ _ _ _ _ E]",voice,VOICE,Voice
"Enough to tell the w _ _ _ d to look for the coming someday of my son, and to give them some reason not to hate and murder my children if they found them. [5 Letters W _ _ _ _ _ D]",world,WORLD,World
"After that job, Henry had more than enough m _ _ _ y to buy a car-a nice one, a tourer-but he knew better. (Writing that, I again feel that sense of pride: low but undeniable. [5 Letters M _ _ _ _ _ Y]",money,MONEY,Money
"Aes Sedai liked to maintain a very calm and controlled front, but Merise and the o _ _ _ _ s had pandered to Cadsuane much like a village innkeeper simpering over a visiting king. [6 Letters O _ _ _ _ _ S]",others,OTHERS,Others
The edge broke off under the heels of Ben's cowboy boots and Bill yanked him back by the s _ _ _ _ f of the neck. [6 Letters S _ _ _ _ _ F],scruff,SCRUFF,Scruff
"Half bowing, he said, ""Thank you, Jonah Kirk, for sharing your mother's delicious cookies. It was most k _ _ _  of you."" [4 Letters K _ _ _ ]",kind,KIND,Kind
