QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""Let the r _ _ _ _ d show Mr. Copley has voluntarily waived said right. What did she say?"" Eve turned straight around to face him, smiled. ""She said the son of a bitch tried to kill me. Lock him up and toss the key."" [6 Letters R _ _ _ _ _ D]",record,RECORD,Record
"No, he thought of saying, I'm not coming down with something - that's too mild a term for it. I think I might have epilepsy or maybe a b _ _ _ n tumor, Vi - how's that for coming down with something? [5 Letters B _ _ _ _ _ N]",brain,BRAIN,Brain
"Twenty minutes later, the two of them stood in the kitchen d _ _ _ _ _ y, watching Patrick Danville eat a bowl of soup. At least half of it was going down the boy's gray shirt, but Susannah reckoned that was all right; [7 Letters D _ _ _ _ _ Y]",doorway,DOORWAY,Doorway
"""Whu-whut's happening to me?"" Butch asked plaintively, barely able to shape the words with his suddenly lolling tongue and elongated jaw. He shook like a d _ _  trying to throw off droplets of invisible water, but no one answered him. [3 Letters D _ _ _ ]",dog,DOG,Dog
"How did you survive the mental stress of losing your m _ _ _ , and running away from home, and that horrible house in Brooklyn? Most of all, how did you survive the doorkeeper? You must be tougher than you look. [4 Letters M _ _ _ ]",mind,MIND,Mind
"""I don't take me seriously,"" she corrected and patted his c _ _ _ k. ""Now run along and listen to your mother."" She closed the door in his face. ""The old battle-ax."" [5 Letters C _ _ _ _ _ K]",cheek,CHEEK,Cheek
"Tyler called out to his wife and to the little girl playing on a hexagonal construction, some new k _ _ _  of jungle gym. Face brightening in surprise, Madison dropped down from the bars and ran toward us. [4 Letters K _ _ _ ]",kind,KIND,Kind
"I am not just talking about his grumbling, nor the constant little digs he would make about how much m _ _ _ y I earned or the food I brought home for our meals. No, all that was to be expected from him. [5 Letters M _ _ _ _ _ Y]",money,MONEY,Money
"When he got to the t _ _  of the hill again, Lieder's face was red. The other kids were still gathered around. ""What do you think you're doing?"" he demanded. [3 Letters T _ _ _ ]",top,TOP,Top
"Nodding, Cam crushed out his c _ _ _ _ _ _ _ e. ""I appreciate you getting back to me personally, and so soon."" [9 Letters C _ _ _ _ _ E]",cigarette,CIGARETTE,Cigarette
"""He certainly did have heart t _ _ _ _ _ e, I beg your pardon."" [7 Letters T _ _ _ _ _ E]",trouble,TROUBLE,Trouble
"The huge tentacle picked up the smaller version, and lifted it to the ceiling. The tentacled creature that I had no n _ _ _  for clung to the larger tentacle and made small happy sounds. Sholto turned a tearstained face to me. \"" [4 Letters N _ _ _ ]",name,NAME,Name
"""Well, then, have a s _ _ _ , gentlemen,"" said the judge. ""We're likely to be here for some time."" [4 Letters S _ _ _ ]",seat,SEAT,Seat
"""I don't want this to get back there. I didn't tell you everything."" Because she had no c _ _ _ _ e but to hope he could help, she sat again. ""I didn't tell you the main reason I left the way I did. [6 Letters C _ _ _ _ _ E]",choice,CHOICE,Choice
"He could not move in a straight line, for not all the buildings were two stories, and he could not leap to the side of a ten story s _ _ _ _ _ _ _ e and expect to hold on. [9 Letters S _ _ _ _ _ E]",structure,STRUCTURE,Structure
"She feinted toward the kitchen door, taking a couple of s _ _ _ s in that direction. [5 Letters S _ _ _ _ _ S]",steps,STEPS,Steps
"These fellows traded in firearms as well as blow. Ace saw e _ _  to eye with them at once; like him, the Corson brothers were their own best customers. [3 Letters E _ _ _ ]",eye,EYE,Eye
The rattling elevated number 1 train woke me up more than my second cup of c _ _ _ _ e did as I retrieved my Chevy out in front of the Manhattan North Homicide office at 133rd and Broadway. [6 Letters C _ _ _ _ _ E],coffee,COFFEE,Coffee
"More jarring art-how did she sleep?-a gel bench at the f _ _ _  of the bed, a mirrored chest with more colorful bottles arranged on it. [4 Letters F _ _ _ ]",foot,FOOT,Foot
"In isolation, one was forced to confront oneself more directly and honestly than possible in the hustle-bustle of the peopled world, and through oneself also confront the nature of every human h _ _ _ t. [5 Letters H _ _ _ _ _ T]",heart,HEART,Heart
