QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Not as Jamie was now, doddering and nearly toothless, but as he had been twenty years before: old but still capable of clouting you over the river r _ _ _  if you sassed back or dawdled over a hard pull. [4 Letters R _ _ _ ]",road,ROAD,Road
Mark drank the t _ _  and left Axle alone. He was not fond of cats. [3 Letters T _ _ _ ],tea,TEA,Tea
"But I didn't have time to worry about it at the moment. Instead, I sent a whisper of will into my staff, and the runes carved in it began to glow with blue-white wizard light, casting their shapes in pure light on the moldy stone w _ _ _ s and floor of the hallway, showing me the way. [5 Letters W _ _ _ _ _ S]",walls,WALLS,Walls
"""Your A."" He took a long b _ _ _ _ h, tried to smile. [6 Letters B _ _ _ _ _ H]",breath,BREATH,Breath
"""So,"" Tabby continued, taking my m _ _ _  off these things, ""first of all, biker bitches aren't big on lots of clothes and by that I mean they show skin. But you dress however you're comfortable. Casual, though. [4 Letters M _ _ _ ]",mind,MIND,Mind
"""Ten minutes. Maybe fifteen. Meanwhile, you better watch out for Lorrie. I don't think it'll come to that, but it might. She have the b _ _ _  yet?"" [4 Letters B _ _ _ ]",baby,BABY,Baby
He was pouring his first c _ _  of coffee when the telephone rang. [3 Letters C _ _ _ ],cup,CUP,Cup
"But we take a good l _ _ _ . After you program which of Mars's marks we're cornering next."" [4 Letters L _ _ _ ]",look,LOOK,Look
"He rose when he said this last part and looked like he might take a s _ _ _ g at Puller, who outweighed him by sixty pounds and had him by seven inches. [5 Letters S _ _ _ _ _ G]",swing,SWING,Swing
"Joey closed her eyes. She fell quiet again. The zombies shambled forward at what, for them, seemed a b _ _  of a hurry. But it wasn't fast enough. They weren't going to Talas faster than the evil was seeping through. [3 Letters B _ _ _ ]",bit,BIT,Bit
"""At Molvar, my lord,"" Anag replied, his t _ _ _  neutral and polite. ""Wounded."" [4 Letters T _ _ _ ]",tone,TONE,Tone
"Gregory had probably done it only once in his l _ _ _ , and that was the difference between him and her. He had gotten there first because Beatrice had lacked the courage. It was just as well, Bisyarina knew. [4 Letters L _ _ _ ]",life,LIFE,Life
And so she told her mother when Ann dropped by in the middle of the day with a box of Margo's old favorite. Chocolate c _ _ _  cookies. [4 Letters C _ _ _ ],chip,CHIP,Chip
"She held up a finger before either man could speak again, and walked to the other side of the room. She listened, murmured back, then slipped the 'link back in her pocket before g _ _ _ g back across the room. [5 Letters G _ _ _ _ _ G]",going,GOING,Going
"I'm sure the Council will recommend a return to Selford, but it will take the r _ _ _  of the day to organize it, and her majesty will not leave till tomorrow."" [4 Letters R _ _ _ ]",rest,REST,Rest
It was because he didn't want his shoes on and there was no particular r _ _ _ _ n to put them neatly away. Someday I would be free like that. [6 Letters R _ _ _ _ _ N],reason,REASON,Reason
"He turned away from the c _ _ _ _ e and walked out of the room, into the hallway, where the sight of the dead woman-half naked, gouged, lacerated-was no relief. [6 Letters C _ _ _ _ _ E]",corpse,CORPSE,Corpse
"Kinnear was sitting out back, legs crossed, writing on a legal p _ _ . From the small porch Lyle looked back in for Marina, seeing her through a series of doorways as she passed the entrance to the basement, near the front of the house, apparently talking to someone. [3 Letters P _ _ _ ]",pad,PAD,Pad
"With private flights, the CBP, or Custom and border p _ _ _ _ l agents, would meet the deplaning passengers at the front door of the fixed-base operator, or FBO, operating the flight. With cargo flights they came directly to the plane. [6 Letters P _ _ _ _ _ L]",patrol,PATROL,Patrol
"In a farmer's rough coat, Jur Grady shifted from foot to foot in f _ _ _ t of rand and twisted a cloth cap in blunt hands. [5 Letters F _ _ _ _ _ T]",front,FRONT,Front
