QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Ser Glendon seemed to weigh the Cat's words to see if he was being mocked. ""Daemon Blackfyre was no traitor. The old k _ _ _  gave him the sword. He saw the worthiness in Daemon, even though he was born bastard. [4 Letters K _ _ _ ]",king,KING,King
"The medication would take the edge off, but she wanted to keep her m _ _ _  clear until she'd worked everything out. That was why she had tucked the pill Dr. Mertens had given her under her tongue until she'd been alone. [4 Letters M _ _ _ ]",mind,MIND,Mind
Customs a breeze-my possessions combed over so many t _ _ _ s while still in the dresser at the hotel that my bags are put right on through at the weigh-in counter and I'm accompanied by the plainclothesmen straight to passport control. [5 Letters T _ _ _ _ _ S],times,TIMES,Times
"He laid his hands on her shoulders, brushed a k _ _ _  over her brow. Then he lifted her bandaged palm and kissed that, too. ""I said you looked magnificent. That's accurate, too. There was a light, bursting out of you. [4 Letters K _ _ _ ]",kiss,KISS,Kiss
"Heres the guy who can tell me, I said gratefully. Randall Shurtliff was in a pickup, too, and he had his wife and partner with him. Delia Shurtliff was younger than Randall, pretty as a p _ _ _ _ _ e, and tough as nails. [7 Letters P _ _ _ _ _ E]",picture,PICTURE,Picture
Abruptly the darkness ebbed as m _ _ _ _ _ g light once more flowed down over me and through the branches to the floor of the woods. [7 Letters M _ _ _ _ _ G],morning,MORNING,Morning
"He had tried to pay cash for a one-way ticket on a flight to Mexico City, but was delayed when the clerk noticed something odd about his fake p _ _ _ _ _ _ t. The clerk notified her supervisor. [8 Letters P _ _ _ _ _ T]",passport,PASSPORT,Passport
"""I'm a growing b _ _ ,"" he said with a chuckle. ""I'm going to charm Anna out of something."" [3 Letters B _ _ _ ]",boy,BOY,Boy
"I visited with her late that afternoon. There was still concern that she had suffered b _ _ _ n damage. Most of the time I was in her room, she was quiet and unresponsive. Once, when she tried to speak, only a terrifying scream came out. [5 Letters B _ _ _ _ _ N]",brain,BRAIN,Brain
"""There is nothing easy about it."" She gently pulled the gear shift into reverse and released the brake. When the car actually moved she felt a w _ _ _  of dizziness and hit the brake again. [4 Letters W _ _ _ ]",wave,WAVE,Wave
"Shade saw the boy gape and Bryan smile before he walked into the little fan-cooled store behind the pumps. Bryan found a small, fenced yard just across the s _ _ _ _ t. [6 Letters S _ _ _ _ _ T]",street,STREET,Street
"Wayne hobbled through the railway s _ _ _ _ _ n, supporting himself on his brown cane, walking with a slow, intentionally frail step. There was quite a crowd pushing and shoving one another and gawking at the train up ahead. [7 Letters S _ _ _ _ _ N]",station,STATION,Station
"""Mrs. Finestein, are you telling me that you added synthetic cyanide compound to a custard pie with the i _ _ _ _ _ _ _ n of killing your husband?"" [9 Letters I _ _ _ _ _ N]",intention,INTENTION,Intention
"Their blood is black, and burns like acid. Their favorite f _ _ _  is human blood. [4 Letters F _ _ _ ]",food,FOOD,Food
Hoisting his genitals in his hand. Then he lay on the b _ _  on his back staring into a painted paper lamp suspended from the ceiling. [3 Letters B _ _ _ ],bed,BED,Bed
"Sandry gotstiffly to her f _ _ _  and took up her warding. ""Will, youat least think of something to fit into?"" she asked. [4 Letters F _ _ _ ]",feet,FEET,Feet
"""There are any number of targets a terrorist for hire could hit,"" Moore said. ""Or he may just have been passing through on his way to another republic or to the Middle East. You know these people. They rarely take a direct r _ _ _ e anywhere."" [5 Letters R _ _ _ _ _ E]",route,ROUTE,Route
"Since she was probably going to end up married to Oykib, it was nice that she liked the k _ _ _  of man he was becoming. Too bad that all he thought of when he looked at her was ""short and boring."" [4 Letters K _ _ _ ]",kind,KIND,Kind
"""No. No. He did enough."" She looked back out the w _ _ _ _ w, at the people on her lawn. ""He's not going to ruin this."" [6 Letters W _ _ _ _ _ W]",window,WINDOW,Window
"""True. The most deeply precious things are those we feel secure about. A wife, a child. Does the specter of death make a c _ _ _ d more precious?"" [5 Letters C _ _ _ _ _ D]",child,CHILD,Child
