QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Bill raised his eyebrows. ""Fast work, especially after b _ _ _ _ _ _ s hours."" [8 Letters B _ _ _ _ _ S]",business,BUSINESS,Business
"Not in a dog crate. And then it went on. No one found us. Jeb took c _ _ _  of us, taught us stuff, how to survive. It was almost like a normal life, like normal kids. And you know, Ari,"" [4 Letters C _ _ _ ]",care,CARE,Care
After a while he pushed his h _ _  back and passed his hand across his eyes and across his mouth and pulled the hat down again and looked across the room. Out at the bar the shuffleboard bells rang. [3 Letters H _ _ _ ],hat,HAT,Hat
"At last they left Canaan behind, and proceeded through the desert lands again. This time Abram had to consult old writings to get his bearings, for he had not come this way in many years, and the blowing d _ _ _  had hidden or transformed many a landmark. [4 Letters D _ _ _ ]",dust,DUST,Dust
"""The photo! The writing on the back."" She waved her shaky hand at the photo of the tattoo on his phone s _ _ _ _ n. ""And . . . that."" [6 Letters S _ _ _ _ _ N]",screen,SCREEN,Screen
"In the dark mouth of the garage, Cujo stood up and began to advance slowly, head lowered, down the crushed g _ _ _ _ l toward her. [6 Letters G _ _ _ _ _ L]",gravel,GRAVEL,Gravel
"""No,"" I replied quietly, leaning toward him putting my forearms in the bed between us. ""A dogfight in regards to a nasty game a pack of b _ _ _  play on a girl."" [4 Letters B _ _ _ ]",boys,BOYS,Boys
"Reel sat down in a c _ _ _ r in his living room and looked around. It was growing late, but she really had nowhere to go. Her cottage on the Eastern Shore was destroyed. [5 Letters C _ _ _ _ _ R]",chair,CHAIR,Chair
"""Maybe you did rattle your brains."" He started to grab her hand, pull her away, but she took a nimble S _ _ _  aside. [4 Letters S _ _ _ ]",step,STEP,Step
"Frightened bleats filled the sheep pen to his left; the flock milled as if trying to find an escape. Shadowed shapes flickered in the lighted front windows of the h _ _ _ e, and the clash of steel on steel rang through the darkness. [5 Letters H _ _ _ _ _ E]",house,HOUSE,House
"When the door opened on the other side of the g _ _ _ s, he brightened. ""Here she comes. Go get 'em, baby."" [5 Letters G _ _ _ _ _ S]",glass,GLASS,Glass
"He scooped her right off her f _ _ _ , then booted the door shut behind him. ""Couch or bed?"" [4 Letters F _ _ _ ]",feet,FEET,Feet
"""I understand. I'd appreciate it if you'd let me call up first, let them know you're down here. Give them a c _ _ _ _ e of minutes to ... Mother of God."" His eyes filled with tears. ""That little girl. [6 Letters C _ _ _ _ _ E]",couple,COUPLE,Couple
"""I've had years of practice."" He released her when they reached the truck, then opened his door and got in. Without comment, Gennie skirted the hood and climbed in the p _ _ _ _ _ _ _ r side. [9 Letters P _ _ _ _ _ R]",passenger,PASSENGER,Passenger
"And Michael had a p _ _ _ t. I might have a chance to get through to Molly. That was only half the battle, so to speak, but it was probably more than he could manage from his own position. [5 Letters P _ _ _ _ _ T]",point,POINT,Point
"Still, we would have to be very, very quiet. And if a car did come along now, we could be in deep t _ _ _ _ _ e. [7 Letters T _ _ _ _ _ E]",trouble,TROUBLE,Trouble
"Then I could read it again, three words that meant Lee Harvey Oswald was out of my life, at least for a _ _ _ _ e: [6 Letters A _ _ _ _ _ E]",awhile,AWHILE,Awhile
"It was done live, the Chief of Station saw. So, whoever this broad was, she had to wake up at four in the morning, and so this was probably her morning w _ _ _ _ _ t as well. Well, then, at least it was honest. [7 Letters W _ _ _ _ _ T]",workout,WORKOUT,Workout
"They passed one unit after another, each entirely separate, each encircled by chain-link topped with razor w _ _ _ . Butch gazed at the unit where he'd surrendered several years of his life. In a well-lit open area, the ""playground,"" [4 Letters W _ _ _ ]",wire,WIRE,Wire
"He didn't take o _ _ _ _ _ e. Instead, his smile deepened as he slid into the passenger seat. He ran his hand along the dash, the movement causing something to shift in my stomach as I had an image of him running that hand along me. [7 Letters O _ _ _ _ _ E]",offense,OFFENSE,Offense
