QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""Damn,"" she said as she moved up to the front steps and the s _ _ _ l hit her right in the face. She looked around again. She hadn't experienced such an odor even when working a brief stint at the local landfill. [5 Letters S _ _ _ _ _ L]",smell,SMELL,Smell
"There, once again, the revolutionary technology available to c _ _ _ _ _ _ _ n forces was not known or appreciated by the Iraqis who planned the attack. [9 Letters C _ _ _ _ _ N]",coalition,COALITION,Coalition
"""There's a bloody lorry with actors on the back of it. They're doing some k _ _ _  of show. It's causing all kinds of problems over here."" [4 Letters K _ _ _ ]",kind,KIND,Kind
"I began unscrewing the cap of the flashlight. On the second turn, the light went out and I was in nearly perfect darkness. I dumped the D-batteries from the flashlight's steel sleeve, then fumbled for the first b _ _ _ _ e of Evian. [6 Letters B _ _ _ _ _ E]",bottle,BOTTLE,Bottle
"She looked back over her s _ _ _ _ _ _ r. ""Arram, or Numair-whatever you call yourself-put that girl to bed. She'll sleep for three days, give or take."" To Kaddar she said, ""Where was 1? [8 Letters S _ _ _ _ _ R]",shoulder,SHOULDER,Shoulder
"I fished in my p _ _ _ _ t and brought out the data chip. Abraham glanced at it, then frowned. He obviously hadn't stayed long enough to see what I was doing with Nightwielder. I tapped the chip to my mobile, downloading the information. [6 Letters P _ _ _ _ _ T]",pocket,POCKET,Pocket
"""He said you was good 'bout comin' by the jail and talkin' 'bout the case and all. He said I hired a good l _ _ _ _ r."" [6 Letters L _ _ _ _ _ R]",lawyer,LAWYER,Lawyer
"The knowledge that at any moment you would be expected to and in fact would sacrifice your life for that of another man, for the benefit of the common good, made for a supremely noble act in a w _ _ _ d more and more devoid of anything remotely virtuous. [5 Letters W _ _ _ _ _ D]",world,WORLD,World
"One half of the kitchen had vanished, replaced by a roadside bar along which c _ _ _  were parked in a row, and then- [4 Letters C _ _ _ ]",cars,CARS,Cars
"The scenery is stunning-ragged mountain p _ _ _ s, lakeside vineyards and olive groves, valleys carpeted with apple orchards, and thousands of square miles of protected forests. [5 Letters P _ _ _ _ _ S]",peaks,PEAKS,Peaks
"She walked in that direction, then stood looking into the tangled darkness where young trees with thin trunks grew close together, fighting for space and light aboveground, no d _ _ _ t fighting with the grasping bushes for moisture and root-room below. [5 Letters D _ _ _ _ _ T]",doubt,DOUBT,Doubt
"I didn't know if the salty drops came from the heat or my own f _ _ _  anymore. Every second I stumbled, shoved by half-mad folk. I was scared I wouldn't live to reach Tunstall. [4 Letters F _ _ _ ]",fear,FEAR,Fear
And that you didn't hide the fact that you were interested in Tiff. That's being a role m _ _ _ l. That's pretty heroic. [5 Letters M _ _ _ _ _ L],model,MODEL,Model
"Stories were legion of people who entered the Pantanal and never came back. It was p _ _ _  of the lore, and the lure. [4 Letters P _ _ _ ]",part,PART,Part
"Winters shook his head. ""I think it would be better to present it as an internal s _ _ _ _ _ _ y breach. Jay Gridley will have techs going over the system with fine-tooth combs. They'll find anything there is to find."" [8 Letters S _ _ _ _ _ Y]",security,SECURITY,Security
"He said something in what Marcus assumed was Russian. The big man responded, chuckling as he did so. The helicopter's e _ _ _ _ e cut off. [6 Letters E _ _ _ _ _ E]",engine,ENGINE,Engine
"In late 1985 and early 1986 I wrote Misery (the title quite aptly described my s _ _ _ e of mind), in which a writer is held prisoner and tortured by a psychotic nurse. [5 Letters S _ _ _ _ _ E]",state,STATE,State
"The slot's computer s _ _ _ _ n whirled to stop on a cherry, a bar, and a picture of some dead rock star. Crap. Only seventy-four dollars ahead now. [6 Letters S _ _ _ _ _ N]",screen,SCREEN,Screen
"Narcissus stayed crouched on the f _ _ _ r, staring at Jean-Claude, staring at all of us. The look on his face was angry, but there was more hunger in it than rage, a hunger denied. [5 Letters F _ _ _ _ _ R]",floor,FLOOR,Floor
"Until now, Bud had been content to let Coffey run his own s _ _ _ . Now, though, it was plain that Coffey wasn't functioning very well. He was sweating, tense. Didn't he realize that his very nervousness was a confession of fear? [4 Letters S _ _ _ ]",show,SHOW,Show
