QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
In the front lobby there was a bronze statue of some unrecognizable person with a pretentious quotation about truth and freedom. A g _ _ _ d station was just beyond it. All guests were required to sign in. [5 Letters G _ _ _ _ _ D],guard,GUARD,Guard
"""That doesn't work for me,"" Tack put in, moving in my direction. ""Tyra'll be at my place t _ _ _ _ _ _ w night."" [8 Letters T _ _ _ _ _ W]",tomorrow,TOMORROW,Tomorrow
"Jay Grayer led me to the hotel's administrative offices, which were directly behind the front desk on the l _ _ _ y floor. The room was already filled with Secret Service, FBI agents, and New York City police honchos. [5 Letters L _ _ _ _ _ Y]",lobby,LOBBY,Lobby
But I\'d care more after I got to the h _ _ _ _ _ _ l and checked on Doyle and Abe. [8 Letters H _ _ _ _ _ L],hospital,HOSPITAL,Hospital
"""We don't know that. Don't upset yourself. We weren't the only account taken. And a woman's dead. She's dead."" He glanced at Eve. ""She had two children. I heard that on the media r _ _ _ _ t."" [6 Letters R _ _ _ _ _ T]",report,REPORT,Report
"I knew right there was the only c _ _ _ _ e that little girl had, so I lifted up my gun and I shot."" [6 Letters C _ _ _ _ _ E]",chance,CHANCE,Chance
"Great sax players, according to Morty. Blacks weren't antagonistic to whites in Asbury then, and Morty got to know some of the musicians and took me there a couple of t _ _ _ s when I was still a kid to hear that jivey jazz stuff. [5 Letters T _ _ _ _ _ S]",times,TIMES,Times
"The second, however, had been recovered. The ball belonged to another sixthgrader (Eddie could not now remember what his real n _ _ _  had been, only that all the other kids called him Snuffy because he always had a cold) and had been in use for most of the late spring and early summer of '58. [4 Letters N _ _ _ ]",name,NAME,Name
"The Colonel nodded his appreciation. ""These arrogant little b _ _ _ _ _ _ s are not helping us. They are using us, they are using me, they are using my prisoners to blackmail us. And if this is Marxism-Leninism, then I'm a Trotskyite."" [8 Letters B _ _ _ _ _ S]",bastards,BASTARDS,Bastards
"The shadow of the stone had exaggerated its footprint on the ground. It did not crush both Alvin's legs. His left l _ _ , in fact, was completely clear of the stone, tucked up under him as it was. [3 Letters L _ _ _ ]",leg,LEG,Leg
"I've got a few q _ _ _ _ _ _ _ s about the bank accounts I saw in the Caymans, but nothing serious."" Caymans! His stomach dropped as he thought of the girl on the beach. He felt sick. [9 Letters Q _ _ _ _ _ S]",questions,QUESTIONS,Questions
"""Well, well."" Myra beamed as she watched them walk away. ""That worked out better than I planned."" She glanced over and lifted a brow. ""T.C. just came in."" Myra smiled and ran her tongue over her teeth. ""I think I'll have a w _ _ _  with him."" [4 Letters W _ _ _ ]",word,WORD,Word
"She'd written everything she felt, hoped, despaired of on those pages. Someone called her name, and she lifted a hand as if to brush the v _ _ _ e away. She only wanted to sleep. [5 Letters V _ _ _ _ _ E]",voice,VOICE,Voice
"If only we could enjoy this incredible orange g _ _ _  dipping toward the horizon, the blue of the ocean seemingly melting into the purple clouds fanning across the sky. [4 Letters G _ _ _ ]",glow,GLOW,Glow
"His thick curls swung as he shook his head in d _ _ _ _ _ _ _ f. ""It's all so big. And so many people. Some of them kept staring at us, too, shouting 'Red or white?' like it made some kind of sense."" [9 Letters D _ _ _ _ _ F]",disbelief,DISBELIEF,Disbelief
"""Obviously, McAlister doesn't think the man's gone to seed, desk j _ _  or no desk j _ _ ,"" the fat man said. ""Get out of here. Get to a public phone."" [3 Letters J _ _ _ ]",job,JOB,Job
"In Washington, after the 4.2 miles down Constitution Avenue and the enormous outpouring of emotion from our fellow Americans, Denise and I returned to the quiet place--the vietnam v _ _ _ _ _ _ s Memorial. [8 Letters V _ _ _ _ _ S]",veterans,VETERANS,Veterans
"That's what New Yorkers love to do. I tell them go away and they go away. I'm pretty good at handling the situation. The thing is, don't show f _ _ _ . I'm not afraid of you. [4 Letters F _ _ _ ]",fear,FEAR,Fear
"The wall spaces between the shelves were occupied by shields fronted with two crossed weapons-a Norman kite shield with crossed broadswords, a Zulu buffalo-hide shield with crossed assegais, a Persian round shield with a long spike in its center with crossed scimitars, and many o _ _ _ _ s. [6 Letters O _ _ _ _ _ S]",others,OTHERS,Others
"The boat rumbled with increased e _ _ _ _ e power. Jackson lifted a phone and asked why they were speeding up. He smiled at the answer, but said nothing. [6 Letters E _ _ _ _ _ E]",engine,ENGINE,Engine
