QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"""One thing, Roland,"" Overholser said. He spoke apologetically, but his jaw was jutting. Eddie thought he'd backslid to the k _ _ _  of guy you could dislike on sight. If you had a problem with authority figures, that was, and Eddie always had. [4 Letters K _ _ _ ]",kind,KIND,Kind
"She'd been balancing trays one-handed more than half her life, but she liked to see him move. The hum in her throat was a s _ _ _ d of pure appreciation when he slid off the stool and walked over to do as she'd asked. [5 Letters S _ _ _ _ _ D]",sound,SOUND,Sound
"Abner Marsh was satisfied enough with her progress so that he took himself below for thirty minutes, long enough to check and clean his gun and make sure it was loaded, and eat a quick breakfast of hotcakes and blueberries and fried e _ _ _ . [4 Letters E _ _ _ ]",eggs,EGGS,Eggs
"It was p _ _ _  of Hood's job to do what he called the ""PC thing,"" to presume conspiracies. Part of Op-Center's mission was constantly to ask ""What if?"" [4 Letters P _ _ _ ]",part,PART,Part
"The s _ _ _ _ t had that just past dawn silence. The cars still sat unmoved in their driveways, but there were people standing in their driveways peering out at the marked police car that was sitting in front of Dallas's house. [6 Letters S _ _ _ _ _ T]",street,STREET,Street
"""Don't even think about trying for a second r _ _ _ d. I want that data, pal."" [5 Letters R _ _ _ _ _ D]",round,ROUND,Round
"All Bobby wanted was p _ _ _ e. His folks wanted peace, too, for the entire planet, peace in every corner of Spaceship Earth, but they weren't capable of providing it within the walls of their own home. [5 Letters P _ _ _ _ _ E]",peace,PEACE,Peace
"A nicely shaped nose and jawline, pleasant light blue eyes, and a mouth that had an abundance of l _ _ _ h lines shimmying around it gave him a face that would prompt a smile even on a trying day. [5 Letters L _ _ _ _ _ H]",laugh,LAUGH,Laugh
"They flew the same flight plan as they had on their earlier reconnaissance of the Dahlak Archipelago. This time, though, the distance ahead of them was filled with the winking red lights of the s _ _ _ _ e aircraft. [6 Letters S _ _ _ _ _ E]",strike,STRIKE,Strike
He took another moment to observe Thomas Franklin and the college g _ _ _  as they talked in the Grand Foyer. They were as animated and bubbly as any of the other couples there. Even more so. What great fun (he theater could be! [4 Letters G _ _ _ ],girl,GIRL,Girl
"Branches laden with the bright orange b _ _ _ _ _ _ s typical of the island danced in the breeze as they drew nearer to the sea. He didn't speak, and again she noticed he had that oddly admirable capacity for silence. [8 Letters B _ _ _ _ _ S]",blossoms,BLOSSOMS,Blossoms
"b _ _ _  pen. ""We're going to spin that wheel. Mira's writing up a vie profile to add weight to what we've got. Then we're pushing for a search warrant."" [4 Letters B _ _ _ ]",bull,BULL,Bull
"""'Rich!' she says to me,"" and Richie's v _ _ _ e suddenly became the voice of this girl Sandy whom none of them had ever met. It was not an imitation or even a likeness, exactly; it was more like an auditory painting. [5 Letters V _ _ _ _ _ E]",voice,VOICE,Voice
"""I don't know. I just … it was … no details … just a b _ _ _ , superquick, way faster than a person should be, as fast as any animal, but it wasn't an animal."" [4 Letters B _ _ _ ]",blur,BLUR,Blur
"Ten feet away stood a h _ _ _ _ _ _ l bed, an array of associated monitors, an IV drip. Nancy, Murphy, Pogo, and beautiful Paxton were gathered around the bed, their attention focused on the patient, who was Bibi herself. [8 Letters H _ _ _ _ _ L]",hospital,HOSPITAL,Hospital
"The market was six blocks away from his house, and halfway there, he caught a glimpse of the same car in his r _ _ _ _ _ _ w mirror. [8 Letters R _ _ _ _ _ W]",rearview,REARVIEW,Rearview
"""Then that's it."" And may God have m _ _ _ y on my soul. [5 Letters M _ _ _ _ _ Y]",mercy,MERCY,Mercy
"She ate little. She clung to the hugger and to me, but there seemed little c _ _ _ _ _ t in it, for either one of us. [7 Letters C _ _ _ _ _ T]",comfort,COMFORT,Comfort
"""I prefer cocker spaniel 'cause they've got those cute, floppy ears."" She recrossed her legs. ""And, in my experience, if a sensitive's made this s _ _ _  of connection, they can get more if they focus and keep open. I think she will. [4 Letters S _ _ _ ]",sort,SORT,Sort
"Drawn by activity at the pumps, the bad mom s _ _ _ s closer to the open door, and then moves all the way onto the threshold. [5 Letters S _ _ _ _ _ S]",steps,STEPS,Steps
