QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"Later, she would tell the downstairs staff that it had been like a vision, all those lovely w _ _ _ n standing in a room with the sun streaming patterns through fluttering lace curtains. [5 Letters W _ _ _ _ _ N]",women,WOMEN,Women
"There were at least two or three hundred jokers jamming the street. Several cars were on fire, casting a flickering glow against the surrounding b _ _ _ _ _ _ _ s. A large, overstuffed dummy was being thrown around and torn at. Worchester in effigy, no doubt. [9 Letters B _ _ _ _ _ S]",buildings,BUILDINGS,Buildings
"""You stay away!"" Harold screamed angrily at him, and his hand fell onto the b _ _ _  of the gun again. Stu put his hand on top of Harold's, as if they were playing slapjack. He put his other hand on Harold's arm. [4 Letters B _ _ _ ]",butt,BUTT,Butt
"""Hang on, then,"" Nora said, and floored it. The Mercedes had a big engine, and it leaped forward. Nora swerved smartly around the Debec Chevrolet and crashed into the invisible b _ _ _ _ _ r while still accelerating. [7 Letters B _ _ _ _ _ R]",barrier,BARRIER,Barrier
It was a heady experience that left her nearly as giddy as the seemingly bottomless glass of c _ _ _ _ _ _ _ e at her side. Lance sat calmly back and watched the flow and ebb and flow of her winnings. [9 Letters C _ _ _ _ _ E],champagne,CHAMPAGNE,Champagne
"In the comer opposite the TV, the Coslaw christmas t _ _ _  still stands, drying out now, getting a little brown, looking sadly denuded of its presents. [4 Letters T _ _ _ ]",tree,TREE,Tree
"Two and three, the inboard shafts, were closed off, the hull openings into the skegs welded shut, and with them the top fifteen or so knots of John Stennis's real top s _ _ _ d, but the removal of the propellers also cut down on drag, allowing a quite respectable max speed that would have to do. [5 Letters S _ _ _ _ _ D]",speed,SPEED,Speed
"I'd shown up to that ratty old boat where Harry was crashing, dressed in the outfit Stallings had insulted. Harry and I were supposed to go grab a few d _ _ _ _ s and . . . and see what happened. [6 Letters D _ _ _ _ _ S]",drinks,DRINKS,Drinks
"Shallan sat, bemused, blinking tired eyes. She got out a sheet of paper and wrote a quick p _ _ _ _ r of thanks, which she'd burn later. [6 Letters P _ _ _ _ _ R]",prayer,PRAYER,Prayer
"It's difficult to build up the right clientele. A certain class of people, the right class of people, generally don't care to have an overt association with someone in my line of w _ _ _ . [4 Letters W _ _ _ ]",work,WORK,Work
"McKinney leaned forward. ""This is your last warning. You're at the e _ _ _  of the cliff. Don't take the next step."" [4 Letters E _ _ _ ]",edge,EDGE,Edge
"Sitting at a corner overlooking the street and sharing the bottle of Cabernet, Sean once more glanced at Valerie's w _ _ _ _ _ g ring. He did so in such a way that she could hardly miss it. [7 Letters W _ _ _ _ _ G]",wedding,WEDDING,Wedding
"""Yeah, we do a hell of a job on them. The thing is, this guy-he's a security c _ _ _ _ _ _ _ _ t on the mainland-he's been hitting on me, and I decided to let him land one."" [10 Letters C _ _ _ _ _ T]",consultant,CONSULTANT,Consultant
"""I'd huddle with Jack the Ripper if it aided the investigation. I have a j _ _  to do. I understand this is upsetting to you. Your friend's husband has been murdered. [3 Letters J _ _ _ ]",job,JOB,Job
"Forty-four, a recent arrival in this office, he'd been in the Bureau for seventeen years, and before that a police o _ _ _ _ _ r in Chicago. [7 Letters O _ _ _ _ _ R]",officer,OFFICER,Officer
"maybe this woman had been next, in alphabetical order. She was in her late forties, remarkably well groomed and dressed. Physically she was a good m _ _ _ h for the immaculate Franklin. [5 Letters M _ _ _ _ _ H]",match,MATCH,Match
"And yet it did because here I was, in a cave, in a nightshirt, with no shoes and a hot g _ _  who apparently hated me that I didn't like all that much either out finding us food. [3 Letters G _ _ _ ]",guy,GUY,Guy
"The flight lasted just over an hour. The honor guard came up from the rear of the aircraft to take charge of the Director, all polished and scrubbed in their d _ _ _ s uniforms. [5 Letters D _ _ _ _ _ S]",dress,DRESS,Dress
"Certain that the far point was securely fixed, a man could travel to shore on the m _ _ _ _ _ _ _ r line if necessary, climbing hand over hand. [9 Letters M _ _ _ _ _ R]",messenger,MESSENGER,Messenger
"Marks jogged in place, keeping her b _ _ _  warm and loose. ""I'm a team player, Reel, make no mistake about that."" [4 Letters B _ _ _ ]",body,BODY,Body
