QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"In Boston, at ten o'clock, Alexander Christophson, former United States Senator and Ambassador to Great Britain, former Director of the CIA, now retired for a decade, was reading the morning n _ _ _ _ _ _ _ r when he received a telephone call from his brother, Philip, the antiques dealer in Greenwich, Connecticut. [9 Letters N _ _ _ _ _ R]",newspaper,NEWSPAPER,Newspaper
"Because the apron of the putting green sloped up slightly to the surrounding fairway, the c _ _ _ _ _ _ s of the land pulled faint currents of morning air into the depressed green, where they circled, circled, drawing in a thicker knee-high scrim of fog that moved around Liddon and Neems, a slow-motion whirlpool, around and around. [8 Letters C _ _ _ _ _ S]",contours,CONTOURS,Contours
"""For the past c _ _ _ _ e of years I've found your shop's location unbeatable. You know, they ship that stuff up from Colombia and dump in Miami. [6 Letters C _ _ _ _ _ E]",couple,COUPLE,Couple
"That reason was a m _ _ _ _ _ y and Noc was a cop. Cops were big on mysteries. Solving them, to be precise. [7 Letters M _ _ _ _ _ Y]",mystery,MYSTERY,Mystery
"He spoke to them, in the summer c _ _ _ _ _ e, quite as though they still deserved to hear news of a world that no longer reached them except through the fallible batteries on the radio, which were already beginning to fade, almost as though they still belonged, however tenuously, to the rest of the world. [7 Letters C _ _ _ _ _ E]",cottage,COTTAGE,Cottage
"Dylan stands up. ""We should probably start combing the perimeter for possible other entrances to the caves. The main l _ _ _  I took everybody through is now underwater."" [4 Letters L _ _ _ ]",line,LINE,Line
"""He said he had a lead on the amices, Captain."" Roderick rose and poured a cup of i _ _  water, knowing there was too much coffee in his system already. [3 Letters I _ _ _ ]",ice,ICE,Ice
"It wasn't Raoul's preparations for his day that roused her, or the activity of those neighbors whose tents were pitched on the same ""street,"" but the searing p _ _ _  of sharp claws digging into her head. [4 Letters P _ _ _ ]",pain,PAIN,Pain
"The g _ _ _  ended, Chace muttered, ""Meet you in bed,"" which I took as my cue to get ready for it. [4 Letters G _ _ _ ]",game,GAME,Game
"He had to make two trips, and though the air in the cave was cool and slightly damp, he shed his jacket. He set up his equipment to the pretty music of lapping water and the echoes of the underground c _ _ _ _ _ r. [7 Letters C _ _ _ _ _ R]",chamber,CHAMBER,Chamber
"saturday m _ _ _ _ _ g began with sunshine. A cold breeze swept out of the northwest, and periodic flocks of dark birds wheeled across the sky from the forested Rockies toward the descending land in the east, as if fleeing a predator. [7 Letters M _ _ _ _ _ G]",morning,MORNING,Morning
"""I can't. I'm meeting Donald."" Ruth picked up her watch from the dressing t _ _ _ e. [5 Letters T _ _ _ _ _ E]",table,TABLE,Table
"I went into the bathroom, opened the medicine c _ _ _ _ _ t. Saw her various lotions and potions for clear skin and split ends, and an opened box of Ortho Tri-Cyclen, the patch for birth control. [7 Letters C _ _ _ _ _ T]",cabinet,CABINET,Cabinet
"But he'd do it. He'd sworn to the bloody White Tower. So he'd do it. ""pass the w _ _ _ ,"" he said to Allin, stuffing the wax in his ears as Aludra, at the dragons, prepared a last volley before leaving. [4 Letters W _ _ _ ]",word,WORD,Word
"back at the h _ _ _ e, Peterson said, You don't have a gun, by chance, do you? [5 Letters H _ _ _ _ _ E]",house,HOUSE,House
"His use of Timlin and Embree seemed a little whacky, and after Wake left the game, Timlin and Mirabelli had trouble communicating during Sheffield's at-bat, shaking each other off several t _ _ _ s before the last pitch. [5 Letters T _ _ _ _ _ S]",times,TIMES,Times
"it would have broken b _ _ _ s here, for most standard-issue Martians. Teyud was up on one knee, the edges of her blackened sword blade glimmering and the dart pistol in the other. [5 Letters B _ _ _ _ _ S]",bones,BONES,Bones
"A few seconds later, I'd pushed my way back into the room. My body was shaking with r _ _ _ . Why had they fired on him? Why now? I had him talking. Bowie was splayed on the ground, arms out at his sides. [4 Letters R _ _ _ ]",rage,RAGE,Rage
Roarke's hand ran up and down her arm in comfort as she pushed up in bed. He ordered l _ _ _ _ s on at ten percent. [6 Letters L _ _ _ _ _ S],lights,LIGHTS,Lights
"A corner of tarp made a little t _ _ _  for her. The bow watch probably knew she came there, but the boy never bothered her. [4 Letters T _ _ _ ]",tent,TENT,Tent
